adaptive_count,auc_psnr,color_solve_every,color_solve_schedule,error,feature_cap_px,final_budget,final_scale_max,final_scale_mean,final_scale_p95,fit_seconds,growth_rule,growth_waves,height,image,init_seconds,iterations_run,iters,loss_weight_beta,loss_weighting,lpips,luma_psnr,mae,max_side,method,method_label,method_note,method_track,ms_ssim,mse,n_gaussians,p95_abs_error,pixel_loss,psnr,reconstruction_path,renderer,scale_cap_input,scale_cap_max,scale_cap_reference_side,scale_cap_rule,seed,source_path,ssim,ssim_weight,start_budget,start_fraction,start_gaussians,status,stopped_early,support_fade,target_path,total_seconds,variant_max_gaussians,width
False,29.88107720262302,,none,,12.0,640,12.0,3.0889270305633545,9.337555885314941,1.1245098114013672,residual_tensor_add,5,107,COCO_train2014_000000000030,0.05597829818725586,500,500,1.0,none,0.03451940417289734,35.00918960571289,0.013131729327142239,160,structsplat_best_default,SS best default,"Pinned current Gaussian-image winner: aniso_onedge + WSE, feature cap 12@160, tensor-aware residual growth, 5 growth waves, L1 + 0.3 SSIM.",best-default,0.9906435608863831,0.0004366765497252345,640,0.04432462528347969,l1,33.5984001159668,results/fit013_gcr_schedule_coco4_proxy/reconstructions/COCO_train2014_000000000030/640/seed1_structsplat_best_default.png,cuda,12.0,12.0,160.0,feature,1,tests/test_images/COCO_train2014_000000000030.jpg,0.951792299747467,0.3,320,0.5,320,ok,False,False,results/fit013_gcr_schedule_coco4_proxy/targets/COCO_train2014_000000000030.png,1.180488109588623,,160
False,30.041600171932,,none,,12.0,640,12.0,3.0684573650360107,9.69367790222168,1.3674118518829346,residual_tensor_add,5,107,COCO_train2014_000000000030,0.05870652198791504,500,500,1.0,none,0.033694226294755936,35.2029914855957,0.012971870601177216,160,structsplat_best_gcr015,SS best + GCR 0.015,Best default plus ground-truth-gradient-weighted Sobel consistency at weight 0.015.,best-geometry-loss,0.9903295040130615,0.0004150107561144978,640,0.043576937168836594,l1,33.81940841674805,results/fit013_gcr_schedule_coco4_proxy/reconstructions/COCO_train2014_000000000030/640/seed1_structsplat_best_gcr015.png,cuda,12.0,12.0,160.0,feature,1,tests/test_images/COCO_train2014_000000000030.jpg,0.9512302279472351,0.3,320,0.5,320,ok,False,False,results/fit013_gcr_schedule_coco4_proxy/targets/COCO_train2014_000000000030.png,1.4261183738708496,,160
False,30.033921446255547,,none,,12.0,640,12.0,3.0873539447784424,9.807445526123047,1.2648975849151611,residual_tensor_add,5,107,COCO_train2014_000000000030,0.05538177490234375,500,500,1.0,none,0.0350482240319252,35.15454864501953,0.013097505085170269,160,structsplat_best_gcr015_e2,SS best + GCR 0.015 every2,GCR 0.015 evaluated every 2 steps with active weight scaled to preserve its mean.,best-geometry-loss,0.9904732704162598,0.00041831014095805585,640,0.04350995272397995,l1,33.78501510620117,results/fit013_gcr_schedule_coco4_proxy/reconstructions/COCO_train2014_000000000030/640/seed1_structsplat_best_gcr015_e2.png,cuda,12.0,12.0,160.0,feature,1,tests/test_images/COCO_train2014_000000000030.jpg,0.9495964646339417,0.3,320,0.5,320,ok,False,False,results/fit013_gcr_schedule_coco4_proxy/targets/COCO_train2014_000000000030.png,1.3202793598175049,,160
False,30.054693600457753,,none,,12.0,640,12.0,3.0124518871307373,9.338643074035645,1.31394624710083,residual_tensor_add,5,107,COCO_train2014_000000000030,0.05540132522583008,500,500,1.0,none,0.03542674332857132,35.301082611083984,0.012974414974451065,160,structsplat_best_gcr015_e4,SS best + GCR 0.015 every4,GCR 0.015 evaluated every 4 steps with active weight scaled to preserve its mean.,best-geometry-loss,0.9902039766311646,0.0004123783437535167,640,0.04313954338431358,l1,33.847042083740234,results/fit013_gcr_schedule_coco4_proxy/reconstructions/COCO_train2014_000000000030/640/seed1_structsplat_best_gcr015_e4.png,cuda,12.0,12.0,160.0,feature,1,tests/test_images/COCO_train2014_000000000030.jpg,0.9512629508972168,0.3,320,0.5,320,ok,False,False,results/fit013_gcr_schedule_coco4_proxy/targets/COCO_train2014_000000000030.png,1.3693475723266602,,160
False,21.912719682605566,,none,,12.0,640,12.0,2.6294209957122803,7.820478439331055,1.1605725288391113,residual_tensor_add,5,106,COCO_train2014_000000000034,0.05350613594055176,500,500,1.0,none,0.10048723220825195,25.324554443359375,0.04420791566371918,160,structsplat_best_default,SS best default,"Pinned current Gaussian-image winner: aniso_onedge + WSE, feature cap 12@160, tensor-aware residual growth, 5 growth waves, L1 + 0.3 SSIM.",best-default,0.9448161721229553,0.003734002588316798,640,0.12741249799728394,l1,24.278255462646484,results/fit013_gcr_schedule_coco4_proxy/reconstructions/COCO_train2014_000000000034/640/seed0_structsplat_best_default.png,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000034.jpg,0.7644933462142944,0.3,320,0.5,320,ok,False,False,results/fit013_gcr_schedule_coco4_proxy/targets/COCO_train2014_000000000034.png,1.214078664779663,,160
False,21.9498454707419,,none,,12.0,640,12.0,2.635923147201538,8.077325820922852,1.3520500659942627,residual_tensor_add,5,106,COCO_train2014_000000000034,0.05576443672180176,500,500,1.0,none,0.09051123261451721,25.07733917236328,0.04495479539036751,160,structsplat_best_gcr015,SS best + GCR 0.015,Best default plus ground-truth-gradient-weighted Sobel consistency at weight 0.015.,best-geometry-loss,0.9437684416770935,0.0038531033787876368,640,0.12751512229442596,l1,24.14189338684082,results/fit013_gcr_schedule_coco4_proxy/reconstructions/COCO_train2014_000000000034/640/seed0_structsplat_best_gcr015.png,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000034.jpg,0.7628365755081177,0.3,320,0.5,320,ok,False,False,results/fit013_gcr_schedule_coco4_proxy/targets/COCO_train2014_000000000034.png,1.4078145027160645,,160
False,21.92898980027927,,none,,12.0,640,12.0,2.613771438598633,8.084962844848633,1.2924604415893555,residual_tensor_add,5,106,COCO_train2014_000000000034,0.05193686485290527,500,500,1.0,none,0.09936385601758957,25.446683883666992,0.044479820877313614,160,structsplat_best_gcr015_e2,SS best + GCR 0.015 every2,GCR 0.015 evaluated every 2 steps with active weight scaled to preserve its mean.,best-geometry-loss,0.944987416267395,0.003658316796645522,640,0.12602931261062622,l1,24.3671875,results/fit013_gcr_schedule_coco4_proxy/reconstructions/COCO_train2014_000000000034/640/seed0_structsplat_best_gcr015_e2.png,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000034.jpg,0.7643067836761475,0.3,320,0.5,320,ok,False,False,results/fit013_gcr_schedule_coco4_proxy/targets/COCO_train2014_000000000034.png,1.3443973064422607,,160
False,21.66008454859854,,none,,12.0,640,12.0,2.525247097015381,7.31611967086792,1.3450400829315186,residual_tensor_add,5,106,COCO_train2014_000000000034,0.05558466911315918,500,500,1.0,none,0.10654788464307785,24.69132423400879,0.0470186322927475,160,structsplat_best_gcr015_e4,SS best + GCR 0.015 every4,GCR 0.015 evaluated every 4 steps with active weight scaled to preserve its mean.,best-geometry-loss,0.935455322265625,0.004264355171471834,640,0.13494691252708435,l1,23.701467514038086,results/fit013_gcr_schedule_coco4_proxy/reconstructions/COCO_train2014_000000000034/640/seed0_structsplat_best_gcr015_e4.png,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000034.jpg,0.7484996914863586,0.3,320,0.5,320,ok,False,False,results/fit013_gcr_schedule_coco4_proxy/targets/COCO_train2014_000000000034.png,1.4006247520446777,,160
False,21.860238465135225,,none,,12.0,640,12.0,2.519059896469116,7.694335460662842,2.3505475521087646,residual_tensor_add,5,106,COCO_train2014_000000000034,0.05612540245056152,500,500,1.0,none,0.10047776252031326,25.099523544311523,0.04462013393640518,160,structsplat_best_default,SS best default,"Pinned current Gaussian-image winner: aniso_onedge + WSE, feature cap 12@160, tensor-aware residual growth, 5 growth waves, L1 + 0.3 SSIM.",best-default,0.9431107640266418,0.0038355474825948477,640,0.12857799232006073,l1,24.161727905273438,results/fit013_gcr_schedule_coco4_proxy/reconstructions/COCO_train2014_000000000034/640/seed1_structsplat_best_default.png,cuda,12.0,12.0,160.0,feature,1,tests/test_images/COCO_train2014_000000000034.jpg,0.7593923211097717,0.3,320,0.5,320,ok,False,False,results/fit013_gcr_schedule_coco4_proxy/targets/COCO_train2014_000000000034.png,2.406672954559326,,160
False,21.826604720824704,,none,,12.0,640,12.0,2.544628858566284,7.796164035797119,3.6019272804260254,residual_tensor_add,5,106,COCO_train2014_000000000034,0.10536336898803711,500,500,1.0,none,0.10866115242242813,25.146875381469727,0.0450613759458065,160,structsplat_best_gcr015,SS best + GCR 0.015,Best default plus ground-truth-gradient-weighted Sobel consistency at weight 0.015.,best-geometry-loss,0.9428256154060364,0.003839218057692051,640,0.128934845328331,l1,24.157573699951172,results/fit013_gcr_schedule_coco4_proxy/reconstructions/COCO_train2014_000000000034/640/seed1_structsplat_best_gcr015.png,cuda,12.0,12.0,160.0,feature,1,tests/test_images/COCO_train2014_000000000034.jpg,0.757759690284729,0.3,320,0.5,320,ok,False,False,results/fit013_gcr_schedule_coco4_proxy/targets/COCO_train2014_000000000034.png,3.7072906494140625,,160
