adaptive_count,auc_psnr,color_solve_every,color_solve_schedule,error,feature_cap_px,final_budget,final_scale_max,final_scale_mean,final_scale_p95,fit_seconds,growth_rule,growth_waves,height,image,init_seconds,iterations_run,iters,loss_weight_beta,loss_weighting,lpips,luma_psnr,mae,max_side,method,method_label,method_note,method_track,ms_ssim,mse,n_gaussians,p95_abs_error,pixel_loss,psnr,reconstruction_path,relocate_count_per_event,relocate_fraction,relocate_residual_downsample,relocate_rule,renderer,scale_cap_input,scale_cap_max,scale_cap_reference_side,scale_cap_rule,seed,source_path,ssim,ssim_weight,start_budget,start_fraction,start_gaussians,status,stopped_early,support_fade,target_path,total_seconds,variant_max_gaussians,width
False,24.107255002061923,,none,,,640,160.00001525878906,4.617564678192139,15.151695251464844,0.9716274738311768,residual_tensor_add,5,120,COCO_train2014_000000000009,0.15070629119873047,500,500,1.0,none,,28.319454193115234,0.027070414274930954,160,structsplat_quadtree_hybrid_tensor,SS qt-hybrid + tensor,StructSplat quadtree-hybrid initializer plus tensor-aware residual growth.,tensor-growth,0.9826388359069824,0.0019411584362387657,640,0.0978163406252861,l1,27.1193904876709,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000009/640/seed1_structsplat_quadtree_hybrid_tensor.png,,,,,cuda,,,,,1,tests/test_images/COCO_train2014_000000000009.jpg,0.9016309976577759,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000009.png,1.1223337650299072,,160
False,23.379487100727335,,none,,,640,160.00001525878906,5.188558578491211,18.039701461791992,0.8559544086456299,residual_tensor_add,5,120,COCO_train2014_000000000009,0.021205663681030273,500,500,1.0,none,,27.725622177124023,0.02906649373471737,160,floyd_steinberg_tensor,Floyd + tensor,Floyd-Steinberg placement control plus tensor-aware residual growth.,tensor-growth-control,0.9790833592414856,0.0022275547962635756,640,0.10432784259319305,l1,26.521717071533203,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000009/640/seed1_floyd_steinberg_tensor.png,,,,,cuda,,,,,1,tests/test_images/COCO_train2014_000000000009.jpg,0.889136552810669,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000009.png,0.8771600723266602,,160
False,23.1055266871481,,none,,12.0,640,12.0,2.529453992843628,8.186023712158203,0.8351688385009766,residual_tensor_add,5,106,COCO_train2014_000000000025,0.041246652603149414,500,500,1.0,none,,25.333877563476562,0.03834591805934906,160,structsplat_best_default,SS best default,"Pinned current Gaussian-image winner: aniso_onedge + WSE, feature cap 12@160, tensor-aware residual growth, 5 growth waves, L1 + 0.3 SSIM.",best-default,0.9649789333343506,0.0030056647956371307,640,0.11767079681158066,l1,25.220596313476562,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_best_default.png,,,,,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8200580477714539,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.876415491104126,,160
False,23.132303501656633,,none,,12.0,640,12.0,2.58323335647583,8.567278861999512,0.8458983898162842,residual_tensor_add,5,106,COCO_train2014_000000000025,0.046231746673583984,500,500,1.0,none,,25.405601501464844,0.037288062274456024,160,structsplat_best_ssim010,SS best + SSIM 0.10,Best default geometry/growth with SSIM weight lowered to 0.10 for lower pixel diff.,best-loss-sweep,0.9655588269233704,0.0029668614733964205,640,0.11861946433782578,l1,25.277027130126953,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_best_ssim010.png,,,,,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8072875738143921,0.1,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.8921301364898682,,160
False,22.876061194884276,,none,,12.0,640,12.0,2.833280324935913,9.02228832244873,0.5735073089599609,residual_tensor_add,5,106,COCO_train2014_000000000025,0.042087554931640625,500,500,1.0,none,,24.973451614379883,0.038019418716430664,160,structsplat_best_l1_only,SS best + L1 only,Best default geometry/growth with pure L1 pixel loss and no SSIM term.,best-loss-sweep,0.9583174586296082,0.0032773870043456554,640,0.12644609808921814,l1,24.844722747802734,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_best_l1_only.png,,,,,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000025.jpg,0.7716243863105774,0.0,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.6155948638916016,,160
False,23.125783060261146,,none,,12.0,640,12.0,2.568188428878784,7.9691362380981445,0.8100793361663818,residual_tensor_add,5,106,COCO_train2014_000000000025,0.0401003360748291,500,500,1.0,none,,25.330684661865234,0.03742599114775658,160,structsplat_best_charbonnier,SS best + Charbonnier,Best default geometry/growth with Charbonnier pixel loss and SSIM weight 0.10.,best-loss-sweep,0.9644598364830017,0.0030177931766957045,640,0.11895112693309784,charbonnier,25.203105926513672,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_best_charbonnier.png,,,,,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8057368397712708,0.1,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.8501796722412109,,160
False,23.16373307145908,,none,,12.0,640,12.0,2.5078957080841064,8.000621795654297,0.8657567501068115,residual_tensor_add,5,106,COCO_train2014_000000000025,0.045196533203125,500,500,1.0,tensor,,25.496740341186523,0.03809470683336258,160,structsplat_best_tensor_loss,SS best + tensor loss,Best default geometry/growth with tensor-weighted pixel loss to emphasize edges.,best-edge-loss,0.9664315581321716,0.0029196133837103844,640,0.11643090099096298,l1,25.34674644470215,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_best_tensor_loss.png,,,,,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8219026923179626,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.9109532833099365,,160
False,23.11732852912857,,final,,12.0,640,12.0,2.446836471557617,7.693784236907959,0.9156620502471924,residual_tensor_add,5,106,COCO_train2014_000000000025,0.04420948028564453,500,500,1.0,none,,25.53706169128418,0.03784191980957985,160,structsplat_best_color_final,SS best + final color solve,Best default geometry/growth with a final fixed-geometry RGB least-squares color solve.,best-color-polish,0.9671423435211182,0.0028824368491768837,640,0.11257676035165787,l1,25.402402877807617,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_best_color_final.png,,,,,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8145456910133362,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.9598715305328369,,160
False,23.053958611880134,,none,,12.0,640,12.0,2.685289144515991,8.532604217529297,0.9242105484008789,residual_tensor_add+relocate,5,106,COCO_train2014_000000000025,0.04034304618835449,500,500,1.0,none,,25.2469482421875,0.03918813541531563,160,structsplat_best_relocate,SS best + split relocate,Best default geometry/growth plus split-scheduled residual relocation.,best-relocate,0.9654119610786438,0.003079043235629797,640,0.11839675903320312,l1,25.115842819213867,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_best_relocate.png,16,0.25,4,at_split,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000025.jpg,0.818411111831665,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.9645535945892334,,160
True,23.93367909907339,,none,,12.0,640,12.0,2.3756422996520996,7.298162937164307,0.8061110973358154,residual_tensor_add,5,106,COCO_train2014_000000000025,0.03835439682006836,500,500,1.0,none,,26.90762710571289,0.03195014223456383,160,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,Best default warm start with adaptive residual growth allowed up to 1.5x the requested cap.,best-adaptive-capacity,0.975766122341156,0.002119277371093631,960,0.09808295965194702,l1,26.738121032714844,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_best_adaptive_1p5x.png,,,,,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8657663464546204,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.8444654941558838,960,160
False,23.49062448513054,,none,,,640,96.26546478271484,3.799746036529541,11.66963005065918,0.7941224575042725,none,5,106,COCO_train2014_000000000025,0.0003695487976074219,500,500,1.0,none,,24.47544288635254,0.03970680385828018,160,gaussianimage_fixed_full,GaussianImage fixed,GaussianImage-style random fixed-count control; starts at the final cap and does not grow.,fixed-full,0.9652142524719238,0.0036195453722029924,640,0.1253485083580017,l1,24.413461685180664,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_gaussianimage_fixed_full.png,,,,,cuda,,,,,0,tests/test_images/COCO_train2014_000000000025.jpg,0.832120418548584,0.3,320,0.5,640,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.7944920063018799,,160
False,22.540404245227517,,none,,,640,160.00001525878906,4.394174098968506,16.664644241333008,0.7897727489471436,residual_add,5,106,COCO_train2014_000000000025,0.0007700920104980469,500,500,1.0,none,,25.307109832763672,0.03869644179940224,160,gaussianimage_plus_residual,GaussianImage++ residual,GaussianImage++-style analogue: random half-budget start plus residual-add growth.,repo-growth,0.9683077931404114,0.0030374827329069376,640,0.11699984222650528,l1,25.174863815307617,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_gaussianimage_plus_residual.png,,,,,cuda,,,,,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8263272643089294,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.7905428409576416,,160
False,22.698726361643576,,none,,,640,160.00001525878906,4.561620235443115,16.151748657226562,0.8055083751678467,residual_add,5,106,COCO_train2014_000000000025,0.0021898746490478516,500,500,1.0,none,,25.276124954223633,0.038976382464170456,160,image_gs_residual,Image-GS residual,Image-GS-style analogue: gradient-density random half-budget start plus residual-add growth.,repo-growth,0.9678606986999512,0.0030641788616776466,640,0.11746884137392044,l1,25.136859893798828,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_image_gs_residual.png,,,,,cuda,,,,,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8267685770988464,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.8076982498168945,,160
False,,,none,RuntimeError: Instant-GI methods require STRUCTSPLAT_INSTANT_GI=/path/to/quard_image.py; unset -> this method is skipped.,,640,,,,,,5,106,COCO_train2014_000000000025,,,500,1.0,none,,,,160,instant_gi_quadtree_fixed,Instant-GI quadtree,Instant-GI quadtree/Delaunay fallback if STRUCTSPLAT_INSTANT_GI is configured; fixed count.,fixed-full,,,,,l1,,,,,,,cuda,,,,,0,tests/test_images/COCO_train2014_000000000025.jpg,,0.3,320,0.5,,error,,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,,,160
False,23.057082241188308,,none,,,640,114.46610260009766,4.4015936851501465,17.278017044067383,0.8450980186462402,residual_add,5,106,COCO_train2014_000000000025,0.03727412223815918,500,500,1.0,none,,25.359365463256836,0.03860871121287346,160,structsplat_onedge_residual,SS on-edge + residual,StructSplat on-edge initializer under the same residual-add growth as external analogues.,same-growth,0.9673072099685669,0.003005170961841941,640,0.11762966215610504,l1,25.2213077545166,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_onedge_residual.png,,,,,cuda,,,,,0,tests/test_images/COCO_train2014_000000000025.jpg,0.824349045753479,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.8823721408843994,,160
False,22.91259449899555,,none,,,640,160.00001525878906,4.609434604644775,17.077774047851562,0.8883006572723389,residual_add+relocate,5,106,COCO_train2014_000000000025,0.039613962173461914,500,500,1.0,none,,25.12590217590332,0.039510343223810196,160,structsplat_onedge_residual_relocate,SS on-edge + residual relocate,StructSplat on-edge residual-add growth plus split-scheduled residual relocation.,same-growth+relocate,0.9645161032676697,0.0031720101833343506,640,0.12040956318378448,l1,24.986656188964844,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_onedge_residual_relocate.png,16,0.25,4,at_split,cuda,,,,,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8170359134674072,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.9279146194458008,,160
False,22.98049066730874,,none,,12.0,640,12.0,2.4163312911987305,7.6115312576293945,0.8400554656982422,residual_add,5,106,COCO_train2014_000000000025,0.04041695594787598,500,500,1.0,none,,25.37083625793457,0.03845349699258804,160,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,StructSplat on-edge residual-add growth with feature-adaptive per-Gaussian scale caps.,same-growth+feature-cap,0.9663248658180237,0.002987386891618371,640,0.11639199405908585,l1,25.247087478637695,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_onedge_residual_featurecap.png,,,,,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8230715990066528,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.8804724216461182,,160
False,23.08842971281919,,none,,,640,160.00001525878906,3.885923147201538,12.104104995727539,0.843813419342041,residual_add,5,106,COCO_train2014_000000000025,0.04354238510131836,500,500,1.0,none,,25.288705825805664,0.038665179163217545,160,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,StructSplat on-edge residual-add growth with feature-relative local-radius scale caps.,same-growth+feature-rel-cap,0.9660746455192566,0.0030557354912161827,640,0.1194126233458519,l1,25.148841857910156,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_onedge_residual_feature_rel.png,,,,,cuda,,,,feature_rel,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8188734650611877,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.8873558044433594,,160
False,23.057839643979122,,none,,,640,151.1084442138672,4.723783016204834,16.298023223876953,0.7899360656738281,residual_tensor_add,5,106,COCO_train2014_000000000025,0.03947329521179199,500,500,1.0,none,,25.245065689086914,0.03911499306559563,160,structsplat_onedge_tensor,SS on-edge + tensor,StructSplat on-edge initializer plus tensor-aware residual growth.,tensor-growth,0.9671650528907776,0.003090530401095748,640,0.11905287206172943,l1,25.09967041015625,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_onedge_tensor.png,,,,,cuda,,,,,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8258698582649231,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.8294093608856201,,160
False,23.127329029396684,,none,,12.0,640,12.0,2.4554266929626465,7.8251237869262695,0.8516218662261963,residual_tensor_add,5,106,COCO_train2014_000000000025,0.04111599922180176,500,500,1.0,none,,25.45403480529785,0.0378054641187191,160,structsplat_onedge_tensor_featurecap,SS on-edge + tensor feature cap,StructSplat on-edge tensor-aware residual growth with feature-adaptive scale caps.,tensor-growth+feature-cap,0.9664313197135925,0.002943814964964986,640,0.11558634787797928,l1,25.310895919799805,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_onedge_tensor_featurecap.png,,,,,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8241878747940063,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.892737865447998,,160
False,23.057769110303127,,none,,,640,160.00001525878906,4.366647243499756,15.267175674438477,0.8379311561584473,residual_tensor_add,5,106,COCO_train2014_000000000025,0.040178775787353516,500,500,1.0,none,,25.124080657958984,0.03953390568494797,160,structsplat_onedge_tensor_feature_rel,SS on-edge + tensor feature-rel cap,StructSplat on-edge tensor-aware residual growth with feature-relative local-radius caps.,tensor-growth+feature-rel-cap,0.9638763666152954,0.003166987095028162,640,0.11984268575906754,l1,24.99353790283203,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_onedge_tensor_feature_rel.png,,,,,cuda,,,,feature_rel,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8155387043952942,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.8781099319458008,,160
False,23.00046965115534,,none,,,640,140.3656768798828,4.978527069091797,18.452072143554688,0.7944772243499756,residual_tensor_add,5,106,COCO_train2014_000000000025,0.0445103645324707,500,500,1.0,none,,25.20172882080078,0.03925563022494316,160,structsplat_flanking_tensor,SS flanking + tensor,StructSplat flanking initializer plus tensor-aware residual growth.,tensor-growth,0.9664281010627747,0.003111824858933687,640,0.1185375303030014,l1,25.069849014282227,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_flanking_tensor.png,,,,,cuda,,,,,0,tests/test_images/COCO_train2014_000000000025.jpg,0.822825014591217,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.8389875888824463,,160
False,22.8310312202316,,none,,,640,113.96658325195312,4.607480049133301,18.164173126220703,0.7948553562164307,residual_add,5,106,COCO_train2014_000000000025,0.08773565292358398,500,500,1.0,none,,25.14377212524414,0.039557524025440216,160,structsplat_quadtree_wse_residual,SS qt-WSE + residual,StructSplat quadtree-WSE initializer under the same residual-add growth as external analogues.,same-growth,0.9668824076652527,0.003156073158606887,640,0.12104492634534836,l1,25.008529663085938,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_quadtree_wse_residual.png,,,,,cuda,,,,,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8203378319740295,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.8825910091400146,,160
False,22.722330873141548,,none,,,640,160.00001525878906,5.253854274749756,18.23969841003418,0.835867166519165,residual_add+relocate,5,106,COCO_train2014_000000000025,0.08508825302124023,500,500,1.0,none,,25.040571212768555,0.03978319093585014,160,structsplat_quadtree_wse_residual_relocate,SS qt-WSE + residual relocate,StructSplat quadtree-WSE residual-add growth plus split-scheduled residual relocation.,same-growth+relocate,0.9658415913581848,0.003234543837606907,640,0.1218523308634758,l1,24.90186882019043,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_quadtree_wse_residual_relocate.png,16,0.25,4,at_split,cuda,,,,,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8174119591712952,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.9209554195404053,,160
False,22.95442911044868,,none,,12.0,640,12.0,2.477137327194214,7.662090301513672,0.7858130931854248,residual_add,5,106,COCO_train2014_000000000025,0.08680391311645508,500,500,1.0,none,,25.292797088623047,0.038868412375450134,160,structsplat_quadtree_wse_residual_featurecap,SS qt-WSE + residual feature cap,StructSplat quadtree-WSE residual-add growth with feature-adaptive scale caps.,same-growth+feature-cap,0.9646298885345459,0.0030544609762728214,640,0.11776022613048553,l1,25.150653839111328,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_quadtree_wse_residual_featurecap.png,,,,,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8148226737976074,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.8726170063018799,,160
False,22.99662969585411,,none,,,640,160.00001525878906,3.938417911529541,13.412449836730957,0.7888519763946533,residual_add,5,106,COCO_train2014_000000000025,0.08375978469848633,500,500,1.0,none,,25.389068603515625,0.03831065818667412,160,structsplat_quadtree_wse_residual_feature_rel,SS qt-WSE + residual feature-rel cap,StructSplat quadtree-WSE residual-add growth with feature-relative local-radius caps.,same-growth+feature-rel-cap,0.9666124582290649,0.0030035660602152348,640,0.11776930093765259,l1,25.2236270904541,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_quadtree_wse_residual_feature_rel.png,,,,,cuda,,,,feature_rel,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8220973014831543,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.8726117610931396,,160
False,22.84018466850082,,none,,,640,160.00001525878906,5.661047458648682,21.434162139892578,0.8024086952209473,residual_tensor_add,5,106,COCO_train2014_000000000025,0.08239626884460449,500,500,1.0,none,,25.153371810913086,0.039619117975234985,160,structsplat_quadtree_wse_tensor,SS qt-WSE + tensor,StructSplat quadtree-WSE initializer plus tensor-aware residual growth.,tensor-growth,0.965433657169342,0.003173699602484703,640,0.12039902061223984,l1,24.984342575073242,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_quadtree_wse_tensor.png,,,,,cuda,,,,,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8197290301322937,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.8848049640655518,,160
False,23.11606898145351,,none,,12.0,640,12.0,2.7009568214416504,9.027660369873047,0.8414015769958496,residual_tensor_add,5,106,COCO_train2014_000000000025,0.08519935607910156,500,500,1.0,none,,25.401622772216797,0.038319189101457596,160,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,StructSplat quadtree-WSE tensor-aware residual growth with feature-adaptive scale caps.,tensor-growth+feature-cap,0.9660245180130005,0.002978053642436862,640,0.11620637774467468,l1,25.26067543029785,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_quadtree_wse_tensor_featurecap.png,,,,,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8218464255332947,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.9266009330749512,,160
False,22.887330576986493,,none,,,640,160.00001525878906,4.630270481109619,13.096325874328613,0.8052523136138916,residual_tensor_add,5,106,COCO_train2014_000000000025,0.08380722999572754,500,500,1.0,none,,25.0694580078125,0.039892736822366714,160,structsplat_quadtree_wse_tensor_feature_rel,SS qt-WSE + tensor feature-rel cap,StructSplat quadtree-WSE tensor-aware residual growth with feature-relative local-radius caps.,tensor-growth+feature-rel-cap,0.9648640751838684,0.003201188985258341,640,0.12187358736991882,l1,24.946887969970703,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_quadtree_wse_tensor_feature_rel.png,,,,,cuda,,,,feature_rel,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8165531754493713,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.8890595436096191,,160
False,23.05610662471794,,none,,,640,160.00001525878906,5.797152042388916,19.97100830078125,0.8053293228149414,residual_tensor_add,5,106,COCO_train2014_000000000025,0.05313992500305176,500,500,1.0,none,,25.313613891601562,0.03895018249750137,160,structsplat_quadtree_hybrid_tensor,SS qt-hybrid + tensor,StructSplat quadtree-hybrid initializer plus tensor-aware residual growth.,tensor-growth,0.9673826098442078,0.0030603972263634205,640,0.11930746585130692,l1,25.142223358154297,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_quadtree_hybrid_tensor.png,,,,,cuda,,,,,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8252576589584351,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.8584692478179932,,160
False,22.796497918321997,,none,,,640,160.00001525878906,6.253865718841553,25.48340606689453,0.804969310760498,residual_tensor_add,5,106,COCO_train2014_000000000025,0.017344951629638672,500,500,1.0,none,,25.063072204589844,0.04008864611387253,160,floyd_steinberg_tensor,Floyd + tensor,Floyd-Steinberg placement control plus tensor-aware residual growth.,tensor-growth-control,0.9650916457176208,0.0032198703847825527,640,0.12163888663053513,l1,24.92161750793457,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed0_floyd_steinberg_tensor.png,,,,,cuda,,,,,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8142347931861877,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.8223142623901367,,160
False,23.11917917331856,,none,,12.0,640,12.0,2.6699841022491455,8.763005256652832,0.797074556350708,residual_tensor_add,5,106,COCO_train2014_000000000025,0.03946256637573242,500,500,1.0,none,,25.46518325805664,0.03835321217775345,160,structsplat_best_default,SS best default,"Pinned current Gaussian-image winner: aniso_onedge + WSE, feature cap 12@160, tensor-aware residual growth, 5 growth waves, L1 + 0.3 SSIM.",best-default,0.9654293060302734,0.00294726574793458,640,0.11605693399906158,l1,25.30580711364746,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed1_structsplat_best_default.png,,,,,cuda,12.0,12.0,160.0,feature,1,tests/test_images/COCO_train2014_000000000025.jpg,0.8202423453330994,0.3,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.8365371227264404,,160
False,23.222157336905866,,none,,12.0,640,12.0,2.816762685775757,8.786099433898926,0.823535680770874,residual_tensor_add,5,106,COCO_train2014_000000000025,0.04730653762817383,500,500,1.0,none,,25.27800750732422,0.03770684823393822,160,structsplat_best_ssim010,SS best + SSIM 0.10,Best default geometry/growth with SSIM weight lowered to 0.10 for lower pixel diff.,best-loss-sweep,0.9645448923110962,0.0030506139155477285,640,0.12069391459226608,l1,25.1561279296875,results/fair_gaussian_variants_20260709_best_candidates/reconstructions/COCO_train2014_000000000025/640/seed1_structsplat_best_ssim010.png,,,,,cuda,12.0,12.0,160.0,feature,1,tests/test_images/COCO_train2014_000000000025.jpg,0.8013831973075867,0.1,320,0.5,320,ok,False,False,results/fair_gaussian_variants_20260709_best_candidates/targets/COCO_train2014_000000000025.png,0.8708422183990479,,160
