auc_psnr,error,feature_cap_px,final_budget,final_scale_max,final_scale_mean,final_scale_p95,fit_seconds,growth_rule,growth_waves,height,image,init_seconds,iterations_run,iters,lpips,luma_psnr,mae,max_side,method,method_label,method_note,method_track,ms_ssim,mse,n_gaussians,p95_abs_error,pixel_loss,psnr,reconstruction_path,renderer,scale_cap_input,scale_cap_max,scale_cap_reference_side,scale_cap_rule,seed,source_path,ssim,ssim_weight,start_budget,start_fraction,start_gaussians,status,stopped_early,support_fade,target_path,total_seconds,width
22.6576484262824,,,10000,768.0,4.150888919830322,13.596817970275879,5.087181806564331,residual_tensor_add,4,512,kodim13,1.3005897998809814,1500,1500,,25.207155227661133,0.03866397216916084,768,structsplat_quadtree_wse_tensor_feature_rel,SS qt-WSE + tensor feature-rel cap,StructSplat quadtree-WSE tensor-aware residual growth with feature-relative local-radius caps.,tensor-growth+feature-rel-cap,0.9215468764305115,0.002988938707858324,10000,0.11476408690214157,l1,25.244831085205078,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim13/10000/seed0_structsplat_quadtree_wse_tensor_feature_rel.png,cuda,,,,feature_rel,0,results/datasets/abl004/kodak24/kodim13.png,0.7335545420646667,0.3,5000,0.5,5000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim13.png,6.3877716064453125,768
25.341865709418055,,,2000,768.0,10.739937782287598,39.151123046875,5.3777992725372314,residual_add,4,768,kodim19,0.18497586250305176,1500,1500,,28.324871063232422,0.024211134761571884,768,structsplat_onedge_residual,SS on-edge + residual,StructSplat on-edge initializer under the same residual-add growth as external analogues.,same-growth,0.9111673831939697,0.0014868687139824033,2000,0.08252155780792236,l1,28.277273178100586,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/2000/seed0_structsplat_onedge_residual.png,cuda,,,,,0,results/datasets/abl004/kodak24/kodim19.png,0.7725798487663269,0.3,1000,0.5,1000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,5.562775135040283,512
24.16710555131949,,57.599999999999994,2000,57.599998474121094,5.527909278869629,21.55339241027832,3.8963875770568848,residual_add,4,768,kodim19,0.17083072662353516,1500,1500,,24.61028289794922,0.02996709570288658,768,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,StructSplat on-edge residual-add growth with feature-adaptive per-Gaussian scale caps.,same-growth+feature-cap,0.8630959987640381,0.0033558376599103212,2000,0.10419923067092896,l1,24.74199104309082,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/2000/seed0_structsplat_onedge_residual_featurecap.png,cuda,12.0,57.599999999999994,160.0,feature,0,results/datasets/abl004/kodak24/kodim19.png,0.7305405735969543,0.3,1000,0.5,1000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,4.06721830368042,512
25.30106188854907,,,2000,768.0,10.003912925720215,34.72624206542969,5.366614580154419,residual_add,4,768,kodim19,0.18548250198364258,1500,1500,,27.23862075805664,0.025775015354156494,768,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,StructSplat on-edge residual-add growth with feature-relative local-radius scale caps.,same-growth+feature-rel-cap,0.9003548622131348,0.0018959306180477142,2000,0.08805333077907562,l1,27.22177505493164,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/2000/seed0_structsplat_onedge_residual_feature_rel.png,cuda,,,,feature_rel,0,results/datasets/abl004/kodak24/kodim19.png,0.7564145922660828,0.3,1000,0.5,1000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,5.5520970821380615,512
25.400119273800943,,,2000,768.0,11.062199592590332,37.590091705322266,5.386737108230591,residual_tensor_add,4,768,kodim19,0.20342659950256348,1500,1500,,28.32646942138672,0.024188995361328125,768,structsplat_onedge_tensor,SS on-edge + tensor,StructSplat on-edge initializer plus tensor-aware residual growth.,tensor-growth,0.9121077060699463,0.0014877461362630129,2000,0.08261837065219879,l1,28.27471160888672,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/2000/seed0_structsplat_onedge_tensor.png,cuda,,,,,0,results/datasets/abl004/kodak24/kodim19.png,0.7739704251289368,0.3,1000,0.5,1000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,5.590163707733154,512
24.118831887731876,,57.599999999999994,2000,57.599998474121094,5.945720195770264,21.254804611206055,3.8951339721679688,residual_tensor_add,4,768,kodim19,0.17702913284301758,1500,1500,,24.211986541748047,0.030558938160538673,768,structsplat_onedge_tensor_featurecap,SS on-edge + tensor feature cap,StructSplat on-edge tensor-aware residual growth with feature-adaptive scale caps.,tensor-growth+feature-cap,0.8614838123321533,0.003659916343167424,2000,0.10699325054883957,l1,24.36528968811035,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/2000/seed0_structsplat_onedge_tensor_featurecap.png,cuda,12.0,57.599999999999994,160.0,feature,0,results/datasets/abl004/kodak24/kodim19.png,0.7298925518989563,0.3,1000,0.5,1000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,4.072163105010986,512
25.365195993266955,,,2000,768.0,10.926911354064941,37.04889678955078,5.422698974609375,residual_tensor_add,4,768,kodim19,0.19934868812561035,1500,1500,,27.750446319580078,0.025000469759106636,768,structsplat_onedge_tensor_feature_rel,SS on-edge + tensor feature-rel cap,StructSplat on-edge tensor-aware residual growth with feature-relative local-radius caps.,tensor-growth+feature-rel-cap,0.9033656120300293,0.0016847088700160384,2000,0.08547105640172958,l1,27.734752655029297,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/2000/seed0_structsplat_onedge_tensor_feature_rel.png,cuda,,,,feature_rel,0,results/datasets/abl004/kodak24/kodim19.png,0.7600361704826355,0.3,1000,0.5,1000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,5.622047662734985,512
25.572448049091037,,,2000,768.0,9.923863410949707,34.09922790527344,5.424263954162598,residual_add,4,768,kodim19,0.37528443336486816,1500,1500,,28.18657684326172,0.02457602322101593,768,structsplat_quadtree_wse_residual,SS qt-WSE + residual,StructSplat quadtree-WSE initializer under the same residual-add growth as external analogues.,same-growth,0.9031612277030945,0.001534191076643765,2000,0.0829574316740036,l1,28.141204833984375,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/2000/seed0_structsplat_quadtree_wse_residual.png,cuda,,,,,0,results/datasets/abl004/kodak24/kodim19.png,0.7674477696418762,0.3,1000,0.5,1000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,5.799548387527466,512
24.07255416396779,,57.599999999999994,2000,57.599998474121094,5.083754062652588,19.233896255493164,3.867098569869995,residual_add,4,768,kodim19,0.34068942070007324,1500,1500,,24.21306800842285,0.031192217022180557,768,structsplat_quadtree_wse_residual_featurecap,SS qt-WSE + residual feature cap,StructSplat quadtree-WSE residual-add growth with feature-adaptive scale caps.,same-growth+feature-cap,0.8554205298423767,0.003593767760321498,2000,0.10923163592815399,l1,24.444501876831055,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/2000/seed0_structsplat_quadtree_wse_residual_featurecap.png,cuda,12.0,57.599999999999994,160.0,feature,0,results/datasets/abl004/kodak24/kodim19.png,0.7350195050239563,0.3,1000,0.5,1000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,4.207787990570068,512
25.553927816018174,,,2000,768.0,8.5309476852417,27.973148345947266,5.266119956970215,residual_add,4,768,kodim19,0.3364710807800293,1500,1500,,27.41157341003418,0.025942984968423843,768,structsplat_quadtree_wse_residual_feature_rel,SS qt-WSE + residual feature-rel cap,StructSplat quadtree-WSE residual-add growth with feature-relative local-radius caps.,same-growth+feature-rel-cap,0.8959138989448547,0.00182717340067029,2000,0.08810993283987045,l1,27.3822021484375,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/2000/seed0_structsplat_quadtree_wse_residual_feature_rel.png,cuda,,,,feature_rel,0,results/datasets/abl004/kodak24/kodim19.png,0.7557810544967651,0.3,1000,0.5,1000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,5.602591037750244,512
25.277723944131495,,,2000,768.0,10.633359909057617,37.37151336669922,5.560380697250366,residual_tensor_add,4,768,kodim19,0.3520967960357666,1500,1500,,27.857667922973633,0.025410426780581474,768,structsplat_quadtree_wse_tensor,SS qt-WSE + tensor,StructSplat quadtree-WSE initializer plus tensor-aware residual growth.,tensor-growth,0.9022650718688965,0.0016590250888839364,2000,0.08630575984716415,l1,27.801471710205078,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/2000/seed0_structsplat_quadtree_wse_tensor.png,cuda,,,,,0,results/datasets/abl004/kodak24/kodim19.png,0.7592287659645081,0.3,1000,0.5,1000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,5.912477493286133,512
24.07841633827866,,57.599999999999994,2000,57.599998474121094,5.36246919631958,19.404197692871094,3.872927188873291,residual_tensor_add,4,768,kodim19,0.33933162689208984,1500,1500,,23.63729476928711,0.03233012557029724,768,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,StructSplat quadtree-WSE tensor-aware residual growth with feature-adaptive scale caps.,tensor-growth+feature-cap,0.8493010997772217,0.0041641187854111195,2000,0.11518844217061996,l1,23.80476951599121,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/2000/seed0_structsplat_quadtree_wse_tensor_featurecap.png,cuda,12.0,57.599999999999994,160.0,feature,0,results/datasets/abl004/kodak24/kodim19.png,0.7280941605567932,0.3,1000,0.5,1000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,4.212258815765381,512
25.514608824070173,,,2000,768.0,9.4125394821167,30.333494186401367,5.351122617721558,residual_tensor_add,4,768,kodim19,0.3385615348815918,1500,1500,,28.083160400390625,0.024760045111179352,768,structsplat_quadtree_wse_tensor_feature_rel,SS qt-WSE + tensor feature-rel cap,StructSplat quadtree-WSE tensor-aware residual growth with feature-relative local-radius caps.,tensor-growth+feature-rel-cap,0.9032381176948547,0.0015678087947890162,2000,0.08320960402488708,l1,28.047069549560547,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/2000/seed0_structsplat_quadtree_wse_tensor_feature_rel.png,cuda,,,,feature_rel,0,results/datasets/abl004/kodak24/kodim19.png,0.7668406367301941,0.3,1000,0.5,1000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,5.689684152603149,512
28.450739562789785,,,5000,768.0,8.61086654663086,33.05991744995117,5.965545892715454,residual_add,4,768,kodim19,0.44965529441833496,1500,1500,,31.681293487548828,0.017576422542333603,768,structsplat_onedge_residual,SS on-edge + residual,StructSplat on-edge initializer under the same residual-add growth as external analogues.,same-growth,0.9577240347862244,0.0007032922585494816,5000,0.05916574224829674,l1,31.528642654418945,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/5000/seed0_structsplat_onedge_residual.png,cuda,,,,,0,results/datasets/abl004/kodak24/kodim19.png,0.8517497181892395,0.3,2500,0.5,2500,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,6.415201187133789,512
27.92625851596173,,57.599999999999994,5000,57.599998474121094,5.229389667510986,20.487071990966797,4.3671956062316895,residual_add,4,768,kodim19,0.4370918273925781,1500,1500,,30.96277618408203,0.018225278705358505,768,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,StructSplat on-edge residual-add growth with feature-adaptive per-Gaussian scale caps.,same-growth+feature-cap,0.950833797454834,0.0008158665150403976,5000,0.061842065304517746,l1,30.88381004333496,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/5000/seed0_structsplat_onedge_residual_featurecap.png,cuda,12.0,57.599999999999994,160.0,feature,0,results/datasets/abl004/kodak24/kodim19.png,0.8433939218521118,0.3,2500,0.5,2500,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,4.804287433624268,512
28.48036329041647,,,5000,768.0,7.447638988494873,28.680999755859375,5.908492803573608,residual_add,4,768,kodim19,0.4438447952270508,1500,1500,,31.747161865234375,0.017392197623848915,768,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,StructSplat on-edge residual-add growth with feature-relative local-radius scale caps.,same-growth+feature-rel-cap,0.9586337208747864,0.000693405163474381,5000,0.05872895196080208,l1,31.590129852294922,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/5000/seed0_structsplat_onedge_residual_feature_rel.png,cuda,,,,feature_rel,0,results/datasets/abl004/kodak24/kodim19.png,0.8529986143112183,0.3,2500,0.5,2500,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,6.352337598800659,512
28.427829455502277,,,5000,768.0,8.976609230041504,33.55548858642578,5.99246621131897,residual_tensor_add,4,768,kodim19,0.43880605697631836,1500,1500,,31.61043357849121,0.01765979267656803,768,structsplat_onedge_tensor,SS on-edge + tensor,StructSplat on-edge initializer plus tensor-aware residual growth.,tensor-growth,0.957139790058136,0.0007149818120524287,5000,0.05990422144532204,l1,31.45705223083496,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/5000/seed0_structsplat_onedge_tensor.png,cuda,,,,,0,results/datasets/abl004/kodak24/kodim19.png,0.8506079316139221,0.3,2500,0.5,2500,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,6.431272268295288,512
28.118721926347504,,57.599999999999994,5000,57.599998474121094,5.4766316413879395,20.762237548828125,4.419107437133789,residual_tensor_add,4,768,kodim19,0.4556717872619629,1500,1500,,31.02045440673828,0.018223021179437637,768,structsplat_onedge_tensor_featurecap,SS on-edge + tensor feature cap,StructSplat on-edge tensor-aware residual growth with feature-adaptive scale caps.,tensor-growth+feature-cap,0.9533819556236267,0.000811697740573436,5000,0.06167830526828766,l1,30.906057357788086,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/5000/seed0_structsplat_onedge_tensor_featurecap.png,cuda,12.0,57.599999999999994,160.0,feature,0,results/datasets/abl004/kodak24/kodim19.png,0.844245433807373,0.3,2500,0.5,2500,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,4.874779224395752,512
28.322480173091876,,,5000,768.0,7.984012126922607,29.482139587402344,5.877068519592285,residual_tensor_add,4,768,kodim19,0.4812159538269043,1500,1500,,31.560976028442383,0.01771942712366581,768,structsplat_onedge_tensor_feature_rel,SS on-edge + tensor feature-rel cap,StructSplat on-edge tensor-aware residual growth with feature-relative local-radius caps.,tensor-growth+feature-rel-cap,0.956859827041626,0.0007234944496303797,5000,0.060173001140356064,l1,31.405649185180664,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/5000/seed0_structsplat_onedge_tensor_feature_rel.png,cuda,,,,feature_rel,0,results/datasets/abl004/kodak24/kodim19.png,0.8507235050201416,0.3,2500,0.5,2500,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,6.3582844734191895,512
28.294312240442807,,,5000,768.0,7.915709018707275,31.445770263671875,5.811304569244385,residual_add,4,768,kodim19,0.7424719333648682,1500,1500,,31.572460174560547,0.017738157883286476,768,structsplat_quadtree_wse_residual,SS qt-WSE + residual,StructSplat quadtree-WSE initializer under the same residual-add growth as external analogues.,same-growth,0.9561150670051575,0.000717275426723063,5000,0.05987704545259476,l1,31.44314193725586,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/5000/seed0_structsplat_quadtree_wse_residual.png,cuda,,,,,0,results/datasets/abl004/kodak24/kodim19.png,0.849075198173523,0.3,2500,0.5,2500,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,6.553776502609253,512
28.017727183214102,,57.599999999999994,5000,57.599998474121094,5.2321271896362305,19.761194229125977,4.365174770355225,residual_add,4,768,kodim19,0.8053991794586182,1500,1500,,30.68967056274414,0.01829513907432556,768,structsplat_quadtree_wse_residual_featurecap,SS qt-WSE + residual feature cap,StructSplat quadtree-WSE residual-add growth with feature-adaptive scale caps.,same-growth+feature-cap,0.9506583213806152,0.0008657696307636797,5000,0.061666470021009445,l1,30.6259765625,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/5000/seed0_structsplat_quadtree_wse_residual_featurecap.png,cuda,12.0,57.599999999999994,160.0,feature,0,results/datasets/abl004/kodak24/kodim19.png,0.8438844680786133,0.3,2500,0.5,2500,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,5.170573949813843,512
28.301363324705484,,,5000,768.0,6.83090353012085,26.092947006225586,5.786879301071167,residual_add,4,768,kodim19,0.7561817169189453,1500,1500,,31.544343948364258,0.017797214910387993,768,structsplat_quadtree_wse_residual_feature_rel,SS qt-WSE + residual feature-rel cap,StructSplat quadtree-WSE residual-add growth with feature-relative local-radius caps.,same-growth+feature-rel-cap,0.9546818733215332,0.0007230876944959164,5000,0.06010429561138153,l1,31.408092498779297,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/5000/seed0_structsplat_quadtree_wse_residual_feature_rel.png,cuda,,,,feature_rel,0,results/datasets/abl004/kodak24/kodim19.png,0.8471292853355408,0.3,2500,0.5,2500,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,6.543061017990112,512
28.186323286772886,,,5000,768.0,8.322782516479492,31.99403953552246,5.896812438964844,residual_tensor_add,4,768,kodim19,0.7429401874542236,1500,1500,,31.422006607055664,0.01793345995247364,768,structsplat_quadtree_wse_tensor,SS qt-WSE + tensor,StructSplat quadtree-WSE initializer plus tensor-aware residual growth.,tensor-growth,0.9553288817405701,0.0007421293994411826,5000,0.060679227113723755,l1,31.295204162597656,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/5000/seed0_structsplat_quadtree_wse_tensor.png,cuda,,,,,0,results/datasets/abl004/kodak24/kodim19.png,0.8476665616035461,0.3,2500,0.5,2500,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,6.639752626419067,512
28.152450071644036,,57.599999999999994,5000,57.599998474121094,5.383712291717529,19.991905212402344,4.352972507476807,residual_tensor_add,4,768,kodim19,0.7607147693634033,1500,1500,,30.797710418701172,0.018350031226873398,768,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,StructSplat quadtree-WSE tensor-aware residual growth with feature-adaptive scale caps.,tensor-growth+feature-cap,0.9487128257751465,0.000846213020849973,5000,0.06162405014038086,l1,30.725204467773438,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/5000/seed0_structsplat_quadtree_wse_tensor_featurecap.png,cuda,12.0,57.599999999999994,160.0,feature,0,results/datasets/abl004/kodak24/kodim19.png,0.8440549373626709,0.3,2500,0.5,2500,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,5.11368727684021,512
28.254890763179073,,,5000,768.0,7.428460597991943,26.323387145996094,5.862283706665039,residual_tensor_add,4,768,kodim19,0.7402868270874023,1500,1500,,31.51677131652832,0.017742333933711052,768,structsplat_quadtree_wse_tensor_feature_rel,SS qt-WSE + tensor feature-rel cap,StructSplat quadtree-WSE tensor-aware residual growth with feature-relative local-radius caps.,tensor-growth+feature-rel-cap,0.9551494717597961,0.0007277000113390386,5000,0.05978424847126007,l1,31.380477905273438,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/5000/seed0_structsplat_quadtree_wse_tensor_feature_rel.png,cuda,,,,feature_rel,0,results/datasets/abl004/kodak24/kodim19.png,0.8491463661193848,0.3,2500,0.5,2500,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,6.602570533752441,512
30.942988792684094,,,10000,768.0,7.251523971557617,29.579181671142578,6.433747053146362,residual_add,4,768,kodim19,1.1122496128082275,1500,1500,,34.60116958618164,0.013141239061951637,768,structsplat_onedge_residual,SS on-edge + residual,StructSplat on-edge initializer under the same residual-add growth as external analogues.,same-growth,0.9814293384552002,0.00036751391598954797,10000,0.0422346368432045,l1,34.34726333618164,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/10000/seed0_structsplat_onedge_residual.png,cuda,,,,,0,results/datasets/abl004/kodak24/kodim19.png,0.9110988974571228,0.3,5000,0.5,5000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,7.54599666595459,512
30.489704228783545,,57.599999999999994,10000,57.599998474121094,4.774853229522705,19.437007904052734,5.044484376907349,residual_add,4,768,kodim19,1.153088092803955,1500,1500,,34.36057662963867,0.013359550386667252,768,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,StructSplat on-edge residual-add growth with feature-adaptive per-Gaussian scale caps.,same-growth+feature-cap,0.9796702265739441,0.00038620183477178216,10000,0.04332876205444336,l1,34.131858825683594,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/10000/seed0_structsplat_onedge_residual_featurecap.png,cuda,12.0,57.599999999999994,160.0,feature,0,results/datasets/abl004/kodak24/kodim19.png,0.9069644212722778,0.3,5000,0.5,5000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,6.197572469711304,512
30.95957673017465,,,10000,768.0,6.295446872711182,26.075199127197266,6.506627082824707,residual_add,4,768,kodim19,1.2109713554382324,1500,1500,,34.63521957397461,0.013092737644910812,768,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,StructSplat on-edge residual-add growth with feature-relative local-radius scale caps.,same-growth+feature-rel-cap,0.9814008474349976,0.00036521407309919596,10000,0.04227929189801216,l1,34.37452697753906,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/10000/seed0_structsplat_onedge_residual_feature_rel.png,cuda,,,,feature_rel,0,results/datasets/abl004/kodak24/kodim19.png,0.9102280139923096,0.3,5000,0.5,5000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,7.7175984382629395,512
30.847770457429995,,,10000,768.0,7.7162652015686035,30.822969436645508,6.532825231552124,residual_tensor_add,4,768,kodim19,1.041748285293579,1500,1500,,34.50111770629883,0.013242107816040516,768,structsplat_onedge_tensor,SS on-edge + tensor,StructSplat on-edge initializer plus tensor-aware residual growth.,tensor-growth,0.9813276529312134,0.00037576016620732844,10000,0.042863182723522186,l1,34.250892639160156,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/10000/seed0_structsplat_onedge_tensor.png,cuda,,,,,0,results/datasets/abl004/kodak24/kodim19.png,0.9101965427398682,0.3,5000,0.5,5000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,7.574573516845703,512
30.52710549683472,,57.599999999999994,10000,57.599998474121094,4.920419692993164,18.963525772094727,5.064781427383423,residual_tensor_add,4,768,kodim19,1.2460393905639648,1500,1500,,34.22324752807617,0.013444261625409126,768,structsplat_onedge_tensor_featurecap,SS on-edge + tensor feature cap,StructSplat on-edge tensor-aware residual growth with feature-adaptive scale caps.,tensor-growth+feature-cap,0.9794117212295532,0.00039622109034098685,10000,0.04367758333683014,l1,34.02062225341797,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/10000/seed0_structsplat_onedge_tensor_featurecap.png,cuda,12.0,57.599999999999994,160.0,feature,0,results/datasets/abl004/kodak24/kodim19.png,0.9060460329055786,0.3,5000,0.5,5000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,6.310820817947388,512
30.82302892391009,,,10000,768.0,6.89906644821167,27.999589920043945,6.622007846832275,residual_tensor_add,4,768,kodim19,1.0926620960235596,1500,1500,,34.55200958251953,0.013208415359258652,768,structsplat_onedge_tensor_feature_rel,SS on-edge + tensor feature-rel cap,StructSplat on-edge tensor-aware residual growth with feature-relative local-radius caps.,tensor-growth+feature-rel-cap,0.9811022877693176,0.0003719916276168078,10000,0.04259020462632179,l1,34.29467010498047,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/10000/seed0_structsplat_onedge_tensor_feature_rel.png,cuda,,,,feature_rel,0,results/datasets/abl004/kodak24/kodim19.png,0.9096969962120056,0.3,5000,0.5,5000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,7.714669942855835,512
31.017544192262616,,,10000,768.0,7.09303092956543,28.7392578125,6.6114795207977295,residual_add,4,768,kodim19,1.4002304077148438,1500,1500,,34.68449401855469,0.013113398104906082,768,structsplat_quadtree_wse_residual,SS qt-WSE + residual,StructSplat quadtree-WSE initializer under the same residual-add growth as external analogues.,same-growth,0.9808993935585022,0.0003603113873396069,10000,0.04153953865170479,l1,34.43321990966797,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/10000/seed0_structsplat_quadtree_wse_residual.png,cuda,,,,,0,results/datasets/abl004/kodak24/kodim19.png,0.9105885624885559,0.3,5000,0.5,5000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,8.011709928512573,512
30.579289439521368,,57.599999999999994,10000,57.599998474121094,4.5645833015441895,18.061006546020508,4.929354906082153,residual_add,4,768,kodim19,1.3654942512512207,1500,1500,,34.40248107910156,0.01334096398204565,768,structsplat_quadtree_wse_residual_featurecap,SS qt-WSE + residual feature cap,StructSplat quadtree-WSE residual-add growth with feature-adaptive scale caps.,same-growth+feature-cap,0.9788632392883301,0.00038222441799007356,10000,0.04259615018963814,l1,34.17681884765625,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/10000/seed0_structsplat_quadtree_wse_residual_featurecap.png,cuda,12.0,57.599999999999994,160.0,feature,0,results/datasets/abl004/kodak24/kodim19.png,0.90669846534729,0.3,5000,0.5,5000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,6.294849157333374,512
31.035037578305378,,,10000,768.0,5.836679458618164,23.33860206604004,6.451783895492554,residual_add,4,768,kodim19,1.3080968856811523,1500,1500,,34.69451904296875,0.013168673031032085,768,structsplat_quadtree_wse_residual_feature_rel,SS qt-WSE + residual feature-rel cap,StructSplat quadtree-WSE residual-add growth with feature-relative local-radius caps.,same-growth+feature-rel-cap,0.9805836081504822,0.00035976944491267204,10000,0.04154786095023155,l1,34.43975830078125,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/10000/seed0_structsplat_quadtree_wse_residual_feature_rel.png,cuda,,,,feature_rel,0,results/datasets/abl004/kodak24/kodim19.png,0.9100927710533142,0.3,5000,0.5,5000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,7.759880781173706,512
30.945704100687077,,,10000,768.0,7.263182640075684,27.604839324951172,6.601401090621948,residual_tensor_add,4,768,kodim19,1.3414225578308105,1500,1500,,34.517616271972656,0.013310333713889122,768,structsplat_quadtree_wse_tensor,SS qt-WSE + tensor,StructSplat quadtree-WSE initializer plus tensor-aware residual growth.,tensor-growth,0.9802497625350952,0.00037400127621367574,10000,0.04249497503042221,l1,34.271270751953125,results/init008_feature_rel_caps_difficult4_2026_07_07/reconstructions/kodim19/10000/seed0_structsplat_quadtree_wse_tensor.png,cuda,,,,,0,results/datasets/abl004/kodak24/kodim19.png,0.909087061882019,0.3,5000,0.5,5000,ok,False,False,results/init008_feature_rel_caps_difficult4_2026_07_07/targets/kodim19.png,7.942823648452759,512
