target,target_sha256,seed,arm,view,selector,alpha,canonical_count,gauge_count,canonical_field_sha256,gauge_field_sha256,pre_psnr,render_max_abs,action_groups,action_hash,unique_action_groups,repeated_action_count,projected_topk_order_agreement,projected_topk_multiset_jaccard,projected_topk_unique_jaccard,projected_topk_exact,score_seconds,scores_finite,denominator_max_abs,quotient_alpha1_max_abs,quotient_alpha1_max_rel,quotient_alpha0.7_max_abs,quotient_alpha0.7_max_rel,quotient_alpha0.7_action_match,alpha0.7_child_law_max_abs,quotient_alpha1_action_match,alpha1_child_law_max_abs,immediate_psnr,immediate_ms_ssim,post20_psnr,post20_ms_ssim,post20_auc,post100_psnr,post100_ms_ssim,post100_auc,action_seconds,fit20_seconds,fit100_seconds,total100_seconds,final_count,post20_count,post100_count,renders_finite,intervention_seconds
vertical_step,d2538abfe852d6b8ebc9fbd47f65dbb225eb615f1e7ae18b2af1b58aa030fc59,1,responsibility_alpha0.7_canonical,canonical,responsibility_row,0.7,32,48,479d193c345320d9718f1ac8f3f8eb6324c1b486aa186f01485f4277b27990bc,8ec969a9d985de6df16834de2889e8f0532f21d1b1209eb82ba9f726756f50d5,38.284573,5.960464477539062e-07,"[21,23,10,15,31,4,25,6]",59eeb3890cd1debc7996e557b3682f2aa966c07d10eef0c16dccd32b12b6a49c,8,0,1.0,1.0,1.0,True,0.0029423050000332296,True,2.86102294921875e-06,1.7462298274040222e-09,2.2020544747647364e-06,3.026798367500305e-09,2.262297357447096e-06,True,2.444721758365631e-09,True,1.7462298274040222e-09,33.51459884643555,0.9956496953964233,45.95836639404297,0.9991744160652161,40.58262885244269,50.86125946044922,0.9997285008430481,49.0289473100142,0.002768641999864485,0.13186955451965332,0.6524274349212646,0.6581383819211624,40,40,40,True,0.005710946999897715
vertical_step,d2538abfe852d6b8ebc9fbd47f65dbb225eb615f1e7ae18b2af1b58aa030fc59,1,responsibility_alpha0.7_gauge_row,gauge,responsibility_row,0.7,32,48,479d193c345320d9718f1ac8f3f8eb6324c1b486aa186f01485f4277b27990bc,8ec969a9d985de6df16834de2889e8f0532f21d1b1209eb82ba9f726756f50d5,38.284573,5.960464477539062e-07,"[21,23,15,10,10,31,25,4]",7c430cb11947e81614b650b43e49dfee6fe603c6e5842a6d2976f482de6e04df,7,1,0.375,0.7777777777777778,0.875,False,0.004376652002974879,True,2.86102294921875e-06,1.7462298274040222e-09,2.2020544747647364e-06,3.026798367500305e-09,2.262297357447096e-06,True,2.444721758365631e-09,True,1.7462298274040222e-09,33.868324279785156,0.9959022998809814,46.588470458984375,0.9991498589515686,40.70483659443102,55.03736114501953,0.9999376535415649,49.139107675263375,0.0027041870052926242,0.12598061561584473,0.6217160224914551,0.6287968614997226,40,40,40,True,0.007080839008267503
vertical_step,d2538abfe852d6b8ebc9fbd47f65dbb225eb615f1e7ae18b2af1b58aa030fc59,1,responsibility_alpha1_canonical,canonical,responsibility_row,1.0,32,48,479d193c345320d9718f1ac8f3f8eb6324c1b486aa186f01485f4277b27990bc,8ec969a9d985de6df16834de2889e8f0532f21d1b1209eb82ba9f726756f50d5,38.284573,5.960464477539062e-07,"[21,10,23,15,31,4,6,25]",b448591b49edec853bf38aa2ef85179ae35675cfdebfd673c048424aee69e441,8,0,1.0,1.0,1.0,True,0.0032598109974060208,True,2.86102294921875e-06,1.7462298274040222e-09,2.2020544747647364e-06,3.026798367500305e-09,2.262297357447096e-06,True,2.444721758365631e-09,True,1.7462298274040222e-09,33.51459884643555,0.9956496953964233,45.961116790771484,0.999171257019043,40.582876205444336,51.788970947265625,0.9997594356536865,49.022454579671226,0.002660824997292366,0.13590168952941895,0.6674680709838867,0.6733887069785851,40,40,40,True,0.005920635994698387
vertical_step,d2538abfe852d6b8ebc9fbd47f65dbb225eb615f1e7ae18b2af1b58aa030fc59,1,responsibility_alpha1_gauge_row,gauge,responsibility_row,1.0,32,48,479d193c345320d9718f1ac8f3f8eb6324c1b486aa186f01485f4277b27990bc,8ec969a9d985de6df16834de2889e8f0532f21d1b1209eb82ba9f726756f50d5,38.284573,5.960464477539062e-07,"[21,10,10,23,15,31,4,4]",8eec734b1ef389bae71d9a8be0be8cc8298828cda438382f31bb9e2efe893d08,6,2,0.25,0.6,0.75,False,0.004705118000856601,True,2.86102294921875e-06,1.7462298274040222e-09,2.2020544747647364e-06,3.026798367500305e-09,2.262297357447096e-06,True,2.444721758365631e-09,True,1.7462298274040222e-09,34.18231201171875,0.9964276552200317,46.25922775268555,0.9991452693939209,40.68591951069079,55.4130744934082,0.99994957447052,48.39384722468829,0.0027042950023314916,0.13214421272277832,0.7276108264923096,0.7350202394954977,40,40,40,True,0.007409413003188092
vertical_step,d2538abfe852d6b8ebc9fbd47f65dbb225eb615f1e7ae18b2af1b58aa030fc59,1,quotient_alpha1_canonical,canonical,quotient_responsibility,1.0,32,48,479d193c345320d9718f1ac8f3f8eb6324c1b486aa186f01485f4277b27990bc,8ec969a9d985de6df16834de2889e8f0532f21d1b1209eb82ba9f726756f50d5,38.284573,5.960464477539062e-07,"[21,10,23,15,31,4,6,25]",b448591b49edec853bf38aa2ef85179ae35675cfdebfd673c048424aee69e441,8,0,1.0,1.0,1.0,True,0.003685906995087862,True,2.86102294921875e-06,1.7462298274040222e-09,2.2020544747647364e-06,3.026798367500305e-09,2.262297357447096e-06,True,2.444721758365631e-09,True,1.7462298274040222e-09,33.51459884643555,0.9956496953964233,45.961116790771484,0.999171257019043,40.582876205444336,51.788970947265625,0.9997594356536865,49.022454579671226,0.002660824997292366,0.13590168952941895,0.6674680709838867,0.673814802976267,40,40,40,True,0.006346731992380228
vertical_step,d2538abfe852d6b8ebc9fbd47f65dbb225eb615f1e7ae18b2af1b58aa030fc59,1,quotient_alpha1_gauge,gauge,quotient_responsibility,1.0,32,48,479d193c345320d9718f1ac8f3f8eb6324c1b486aa186f01485f4277b27990bc,8ec969a9d985de6df16834de2889e8f0532f21d1b1209eb82ba9f726756f50d5,38.284573,5.960464477539062e-07,"[21,10,23,15,31,4,6,25]",b448591b49edec853bf38aa2ef85179ae35675cfdebfd673c048424aee69e441,8,0,1.0,1.0,1.0,True,0.005735838996770326,True,2.86102294921875e-06,1.7462298274040222e-09,2.2020544747647364e-06,3.026798367500305e-09,2.262297357447096e-06,True,2.444721758365631e-09,True,1.7462298274040222e-09,33.51459884643555,0.9956496953964233,45.961116790771484,0.999171257019043,40.582876205444336,51.788970947265625,0.9997594356536865,49.022454579671226,0.002660824997292366,0.13590168952941895,0.6674680709838867,0.6758647349779494,40,40,40,True,0.008396663994062692
diagonal_step,2f60a9cc0420b931d5936b18d14d40d44b1ef9d726adabb3493e466d36e66816,0,support_canonical,canonical,support_row,,32,48,15fbd2e53c7ff63dc66bd2e368ce9b888cc021a11721f6950a80945d29266bb1,1502d4306979a3e606c824b43b6d250f355eceaf3856c561ab4c2c2bd8bbe372,29.48365,6.556510925292969e-07,"[26,27,21,30,2,13,24,17]",7382e29d3d595d77df4c0c3abd68d95ac8bde2fe1bca4dc70d99742d8c6dda32,8,0,1.0,1.0,1.0,True,0.004728062995127402,True,1.9073486328125e-06,5.587935447692871e-09,1.100198687709053e-06,7.450580596923828e-09,1.1400653647797299e-06,True,3.725290298461914e-09,True,5.587935447692871e-09,27.646728515625,0.9934445023536682,30.501869201660156,0.9954458475112915,29.076761948434932,32.121360778808594,0.9982740879058838,31.025765929559263,0.0027292459999443963,0.23975610733032227,1.3120105266571045,1.3194678356521763,40,40,40,True,0.0074573089950717986
diagonal_step,2f60a9cc0420b931d5936b18d14d40d44b1ef9d726adabb3493e466d36e66816,0,support_gauge_row,gauge,support_row,,32,48,15fbd2e53c7ff63dc66bd2e368ce9b888cc021a11721f6950a80945d29266bb1,1502d4306979a3e606c824b43b6d250f355eceaf3856c561ab4c2c2bd8bbe372,29.48365,6.556510925292969e-07,"[26,26,27,21,30,30,2,2]",81ccfb61bb2b0782af91e1d3701d89fd53bf767fdd98d32f3ce0af9958a81964,5,3,0.125,0.45454545454545453,0.625,False,0.00649617999442853,True,1.9073486328125e-06,5.587935447692871e-09,1.100198687709053e-06,7.450580596923828e-09,1.1400653647797299e-06,True,3.725290298461914e-09,True,5.587935447692871e-09,27.23677635192871,0.9928885698318481,30.46381378173828,0.9951692819595337,28.857378909462376,32.081661224365234,0.998247504234314,30.932817873328624,0.0028052039997419342,0.2552144527435303,1.2893269062042236,1.298628290198394,40,40,40,True,0.009301383994170465
diagonal_step,2f60a9cc0420b931d5936b18d14d40d44b1ef9d726adabb3493e466d36e66816,0,responsibility_alpha0.7_canonical,canonical,responsibility_row,0.7,32,48,15fbd2e53c7ff63dc66bd2e368ce9b888cc021a11721f6950a80945d29266bb1,1502d4306979a3e606c824b43b6d250f355eceaf3856c561ab4c2c2bd8bbe372,29.48365,6.556510925292969e-07,"[26,27,21,30,2,13,24,5]",7bce4f153dc4843086c22bdd816504c54300fd2a54d68d8aa95ae29b720d47a6,8,0,1.0,1.0,1.0,True,0.007429177996527869,True,1.9073486328125e-06,5.587935447692871e-09,1.100198687709053e-06,7.450580596923828e-09,1.1400653647797299e-06,True,3.725290298461914e-09,True,5.587935447692871e-09,27.542543411254883,0.9931526184082031,30.49750518798828,0.9954032897949219,29.115765822561162,32.08811950683594,0.9982917308807373,31.01213587173308,0.0027980640006717294,0.2499837875366211,1.2469098567962646,1.2571370987934642,40,40,40,True,0.010227241997199599
diagonal_step,2f60a9cc0420b931d5936b18d14d40d44b1ef9d726adabb3493e466d36e66816,0,responsibility_alpha0.7_gauge_row,gauge,responsibility_row,0.7,32,48,15fbd2e53c7ff63dc66bd2e368ce9b888cc021a11721f6950a80945d29266bb1,1502d4306979a3e606c824b43b6d250f355eceaf3856c561ab4c2c2bd8bbe372,29.48365,6.556510925292969e-07,"[26,26,27,21,30,30,2,2]",81ccfb61bb2b0782af91e1d3701d89fd53bf767fdd98d32f3ce0af9958a81964,5,3,0.125,0.45454545454545453,0.625,False,0.012880314003268722,True,1.9073486328125e-06,5.587935447692871e-09,1.100198687709053e-06,7.450580596923828e-09,1.1400653647797299e-06,True,3.725290298461914e-09,True,5.587935447692871e-09,27.23677635192871,0.9928885698318481,30.46381378173828,0.9951692819595337,28.857378909462376,32.081661224365234,0.998247504234314,30.932817873328624,0.0028052039997419342,0.2552144527435303,1.2893269062042236,1.3050124242072343,40,40,40,True,0.015685518003010657
diagonal_step,2f60a9cc0420b931d5936b18d14d40d44b1ef9d726adabb3493e466d36e66816,0,responsibility_alpha1_canonical,canonical,responsibility_row,1.0,32,48,15fbd2e53c7ff63dc66bd2e368ce9b888cc021a11721f6950a80945d29266bb1,1502d4306979a3e606c824b43b6d250f355eceaf3856c561ab4c2c2bd8bbe372,29.48365,6.556510925292969e-07,"[26,27,21,30,2,13,24,5]",7bce4f153dc4843086c22bdd816504c54300fd2a54d68d8aa95ae29b720d47a6,8,0,1.0,1.0,1.0,True,0.008122965999064036,True,1.9073486328125e-06,5.587935447692871e-09,1.100198687709053e-06,7.450580596923828e-09,1.1400653647797299e-06,True,3.725290298461914e-09,True,5.587935447692871e-09,27.542543411254883,0.9931526184082031,30.49750518798828,0.9954032897949219,29.115765822561162,32.08811950683594,0.9982917308807373,31.01213587173308,0.0027980640006717294,0.2499837875366211,1.2469098567962646,1.2578308867960004,40,40,40,True,0.010921029999735765
diagonal_step,2f60a9cc0420b931d5936b18d14d40d44b1ef9d726adabb3493e466d36e66816,0,responsibility_alpha1_gauge_row,gauge,responsibility_row,1.0,32,48,15fbd2e53c7ff63dc66bd2e368ce9b888cc021a11721f6950a80945d29266bb1,1502d4306979a3e606c824b43b6d250f355eceaf3856c561ab4c2c2bd8bbe372,29.48365,6.556510925292969e-07,"[26,26,27,21,30,30,2,2]",81ccfb61bb2b0782af91e1d3701d89fd53bf767fdd98d32f3ce0af9958a81964,5,3,0.125,0.45454545454545453,0.625,False,0.012476834999688435,True,1.9073486328125e-06,5.587935447692871e-09,1.100198687709053e-06,7.450580596923828e-09,1.1400653647797299e-06,True,3.725290298461914e-09,True,5.587935447692871e-09,27.23677635192871,0.9928885698318481,30.46381378173828,0.9951692819595337,28.857378909462376,32.081661224365234,0.998247504234314,30.932817873328624,0.0028052039997419342,0.2552144527435303,1.2893269062042236,1.304608945203654,40,40,40,True,0.01528203899943037
diagonal_step,2f60a9cc0420b931d5936b18d14d40d44b1ef9d726adabb3493e466d36e66816,0,quotient_alpha1_canonical,canonical,quotient_responsibility,1.0,32,48,15fbd2e53c7ff63dc66bd2e368ce9b888cc021a11721f6950a80945d29266bb1,1502d4306979a3e606c824b43b6d250f355eceaf3856c561ab4c2c2bd8bbe372,29.48365,6.556510925292969e-07,"[26,27,21,30,2,13,24,5]",7bce4f153dc4843086c22bdd816504c54300fd2a54d68d8aa95ae29b720d47a6,8,0,1.0,1.0,1.0,True,0.008628632996988017,True,1.9073486328125e-06,5.587935447692871e-09,1.100198687709053e-06,7.450580596923828e-09,1.1400653647797299e-06,True,3.725290298461914e-09,True,5.587935447692871e-09,27.542543411254883,0.9931526184082031,30.49750518798828,0.9954032897949219,29.115765822561162,32.08811950683594,0.9982917308807373,31.01213587173308,0.0027980640006717294,0.2499837875366211,1.2469098567962646,1.2583365537939244,40,40,40,True,0.011426696997659747
diagonal_step,2f60a9cc0420b931d5936b18d14d40d44b1ef9d726adabb3493e466d36e66816,0,quotient_alpha1_gauge,gauge,quotient_responsibility,1.0,32,48,15fbd2e53c7ff63dc66bd2e368ce9b888cc021a11721f6950a80945d29266bb1,1502d4306979a3e606c824b43b6d250f355eceaf3856c561ab4c2c2bd8bbe372,29.48365,6.556510925292969e-07,"[26,27,21,30,2,13,24,5]",7bce4f153dc4843086c22bdd816504c54300fd2a54d68d8aa95ae29b720d47a6,8,0,1.0,1.0,1.0,True,0.01470448900363408,True,1.9073486328125e-06,5.587935447692871e-09,1.100198687709053e-06,7.450580596923828e-09,1.1400653647797299e-06,True,3.725290298461914e-09,True,5.587935447692871e-09,27.542543411254883,0.9931526184082031,30.49750518798828,0.9954032897949219,29.115765822561162,32.08811950683594,0.9982917308807373,31.01213587173308,0.0027980640006717294,0.2499837875366211,1.2469098567962646,1.2644124098005705,40,40,40,True,0.01750255300430581
diagonal_step,2f60a9cc0420b931d5936b18d14d40d44b1ef9d726adabb3493e466d36e66816,1,support_canonical,canonical,support_row,,32,48,26b191dc406b132644226f90dbc6fe6b9f4feb3282b537370e7c83602058ee44,d02f555d50e8a8c5af9a828265a7d867a487804ba367e3c743be4cc73f7a9535,28.723663,8.344650268554688e-07,"[26,28,23,3,19,5,22,7]",12a035ebb1586a83366122f61413bed24d3df30183b20813ca381ddfff8c8e7b,8,0,1.0,1.0,1.0,True,0.0031909169993014075,True,2.384185791015625e-06,3.725290298461914e-09,4.7179938178487646e-07,7.450580596923828e-09,5.03724152167706e-07,True,7.450580596923828e-09,True,3.725290298461914e-09,27.255958557128906,0.993377685546875,30.394336700439453,0.9968641996383667,29.13729436774003,31.796085357666016,0.9979137778282166,30.896584019516453,0.002696913004911039,0.227034330368042,1.1919050216674805,1.197792851671693,40,40,40,True,0.0058878300042124465
diagonal_step,2f60a9cc0420b931d5936b18d14d40d44b1ef9d726adabb3493e466d36e66816,1,support_gauge_row,gauge,support_row,,32,48,26b191dc406b132644226f90dbc6fe6b9f4feb3282b537370e7c83602058ee44,d02f555d50e8a8c5af9a828265a7d867a487804ba367e3c743be4cc73f7a9535,28.723663,8.344650268554688e-07,"[26,26,28,28,23,3,19,5]",b8aefe763853808e23850f9c6d1820d6d8f52755ff1100f818327d5e8434a316,6,2,0.125,0.6,0.75,False,0.005010218003008049,True,2.384185791015625e-06,3.725290298461914e-09,4.7179938178487646e-07,7.450580596923828e-09,5.03724152167706e-07,True,7.450580596923828e-09,True,3.725290298461914e-09,26.905517578125,0.9928725361824036,30.378034591674805,0.9963217377662659,28.908303110223066,31.758020401000977,0.9974938035011292,30.897617224491004,0.002682138998352457,0.22838068008422852,1.1642842292785645,1.171976586279925,40,40,40,True,0.007692357001360506
diagonal_step,2f60a9cc0420b931d5936b18d14d40d44b1ef9d726adabb3493e466d36e66816,1,responsibility_alpha0.7_canonical,canonical,responsibility_row,0.7,32,48,26b191dc406b132644226f90dbc6fe6b9f4feb3282b537370e7c83602058ee44,d02f555d50e8a8c5af9a828265a7d867a487804ba367e3c743be4cc73f7a9535,28.723663,8.344650268554688e-07,"[26,28,23,3,19,5,22,7]",12a035ebb1586a83366122f61413bed24d3df30183b20813ca381ddfff8c8e7b,8,0,1.0,1.0,1.0,True,0.006670283000858035,True,2.384185791015625e-06,3.725290298461914e-09,4.7179938178487646e-07,7.450580596923828e-09,5.03724152167706e-07,True,7.450580596923828e-09,True,3.725290298461914e-09,27.255958557128906,0.993377685546875,30.394336700439453,0.9968641996383667,29.13729436774003,31.796085357666016,0.9979137778282166,30.896584019516453,0.002696913004911039,0.227034330368042,1.1919050216674805,1.2012722176732495,40,40,40,True,0.009367196005769074
diagonal_step,2f60a9cc0420b931d5936b18d14d40d44b1ef9d726adabb3493e466d36e66816,1,responsibility_alpha0.7_gauge_row,gauge,responsibility_row,0.7,32,48,26b191dc406b132644226f90dbc6fe6b9f4feb3282b537370e7c83602058ee44,d02f555d50e8a8c5af9a828265a7d867a487804ba367e3c743be4cc73f7a9535,28.723663,8.344650268554688e-07,"[26,26,23,3,28,28,19,5]",70c4dc5c4e93eb247f883b55820e53daca4cc7dc7a540d8e2d0b13842e6e0dc2,6,2,0.375,0.6,0.75,False,0.010479157004738227,True,2.384185791015625e-06,3.725290298461914e-09,4.7179938178487646e-07,7.450580596923828e-09,5.03724152167706e-07,True,7.450580596923828e-09,True,3.725290298461914e-09,26.905517578125,0.9928725361824036,30.378015518188477,0.9963222146034241,28.908304063897383,31.850387573242188,0.9979493618011475,30.900631721573646,0.0026679709990276024,0.22463464736938477,1.198155403137207,1.2113025311409729,40,40,40,True,0.013147128003765829
diagonal_step,2f60a9cc0420b931d5936b18d14d40d44b1ef9d726adabb3493e466d36e66816,1,responsibility_alpha1_canonical,canonical,responsibility_row,1.0,32,48,26b191dc406b132644226f90dbc6fe6b9f4feb3282b537370e7c83602058ee44,d02f555d50e8a8c5af9a828265a7d867a487804ba367e3c743be4cc73f7a9535,28.723663,8.344650268554688e-07,"[26,28,3,23,19,5,22,7]",eb8e3ec37484b96f66766aa16f116c2920bc1afc1a4f05c9ed5ce287df202474,8,0,1.0,1.0,1.0,True,0.006139014003565535,True,2.384185791015625e-06,3.725290298461914e-09,4.7179938178487646e-07,7.450580596923828e-09,5.03724152167706e-07,True,7.450580596923828e-09,True,3.725290298461914e-09,27.255958557128906,0.993377685546875,30.39455223083496,0.9968639016151428,29.137290051108913,31.766109466552734,0.9976479411125183,30.90292278443924,0.002627265996125061,0.2251749038696289,1.1583130359649658,1.1670793159646564,40,40,40,True,0.008766279999690596
diagonal_step,2f60a9cc0420b931d5936b18d14d40d44b1ef9d726adabb3493e466d36e66816,1,responsibility_alpha1_gauge_row,gauge,responsibility_row,1.0,32,48,26b191dc406b132644226f90dbc6fe6b9f4feb3282b537370e7c83602058ee44,d02f555d50e8a8c5af9a828265a7d867a487804ba367e3c743be4cc73f7a9535,28.723663,8.344650268554688e-07,"[26,26,28,28,3,23,19,5]",31825472b3e5cad865d03ad9103e6260186e0d12b08ba811e4c8de0992977e4b,6,2,0.125,0.6,0.75,False,0.010225379999610595,True,2.384185791015625e-06,3.725290298461914e-09,4.7179938178487646e-07,7.450580596923828e-09,5.03724152167706e-07,True,7.450580596923828e-09,True,3.725290298461914e-09,26.905517578125,0.9928725361824036,30.377113342285156,0.9963203072547913,28.90806178042763,31.7958927154541,0.9979492425918579,30.901362891149038,0.0029702560059376992,0.22786259651184082,1.1900091171264648,1.2032047531320131,40,40,40,True,0.013195636005548295
diagonal_step,2f60a9cc0420b931d5936b18d14d40d44b1ef9d726adabb3493e466d36e66816,1,quotient_alpha1_canonical,canonical,quotient_responsibility,1.0,32,48,26b191dc406b132644226f90dbc6fe6b9f4feb3282b537370e7c83602058ee44,d02f555d50e8a8c5af9a828265a7d867a487804ba367e3c743be4cc73f7a9535,28.723663,8.344650268554688e-07,"[26,28,3,23,19,5,22,7]",eb8e3ec37484b96f66766aa16f116c2920bc1afc1a4f05c9ed5ce287df202474,8,0,1.0,1.0,1.0,True,0.006656782003119588,True,2.384185791015625e-06,3.725290298461914e-09,4.7179938178487646e-07,7.450580596923828e-09,5.03724152167706e-07,True,7.450580596923828e-09,True,3.725290298461914e-09,27.255958557128906,0.993377685546875,30.39455223083496,0.9968639016151428,29.137290051108913,31.766109466552734,0.9976479411125183,30.90292278443924,0.002627265996125061,0.2251749038696289,1.1583130359649658,1.1675970839642105,40,40,40,True,0.009284047999244649
diagonal_step,2f60a9cc0420b931d5936b18d14d40d44b1ef9d726adabb3493e466d36e66816,1,quotient_alpha1_gauge,gauge,quotient_responsibility,1.0,32,48,26b191dc406b132644226f90dbc6fe6b9f4feb3282b537370e7c83602058ee44,d02f555d50e8a8c5af9a828265a7d867a487804ba367e3c743be4cc73f7a9535,28.723663,8.344650268554688e-07,"[26,28,3,23,19,5,22,7]",eb8e3ec37484b96f66766aa16f116c2920bc1afc1a4f05c9ed5ce287df202474,8,0,1.0,1.0,1.0,True,0.01221107099991059,True,2.384185791015625e-06,3.725290298461914e-09,4.7179938178487646e-07,7.450580596923828e-09,5.03724152167706e-07,True,7.450580596923828e-09,True,3.725290298461914e-09,27.255958557128906,0.993377685546875,30.39455223083496,0.9968639016151428,29.137290051108913,31.766109466552734,0.9976479411125183,30.90292278443924,0.002627265996125061,0.2251749038696289,1.1583130359649658,1.1731513729610015,40,40,40,True,0.01483833699603565
corner,5a0a25f86faa2713b9f90ad376a4ad91e11aeacd641186a5568eae5a597cc97d,0,support_canonical,canonical,support_row,,32,48,319f7900421e7e6fa50aed0ce9766f0a91c1905c182a415b5a746691f9a14954,42f8bc781f7c13306e548c413f2becb7b7d131b38262ce08de3ea43b33b621be,24.795883,5.364418029785156e-07,"[11,5,17,19,0,2,12,1]",a79c4633ccd7aacd72e0ad89afd772599a1ca8744b0247a77290486686d9c42d,8,0,1.0,1.0,1.0,True,0.0016866070000105537,True,1.6689300537109375e-06,2.7939677238464355e-09,4.685915655500139e-07,7.450580596923828e-09,4.5523228209276567e-07,True,5.587935447692871e-09,True,2.7939677238464355e-09,24.266035079956055,0.9507424235343933,27.442485809326172,0.9800264835357666,25.843707185042533,37.31066131591797,0.9976876378059387,31.01492460809573,0.0029842129952157848,0.12156510353088379,0.5558185577392578,0.5604893777344842,40,40,40,True,0.0046708199952263385
corner,5a0a25f86faa2713b9f90ad376a4ad91e11aeacd641186a5568eae5a597cc97d,0,support_gauge_row,gauge,support_row,,32,48,319f7900421e7e6fa50aed0ce9766f0a91c1905c182a415b5a746691f9a14954,42f8bc781f7c13306e548c413f2becb7b7d131b38262ce08de3ea43b33b621be,24.795883,5.364418029785156e-07,"[11,5,17,19,0,0,2,2]",1e6aac42e462a30fa57d18d08adbe75ebbf6725de40b6abd5ba316b88b24d2d2,6,2,0.625,0.6,0.75,False,0.001872328997706063,True,1.6689300537109375e-06,2.7939677238464355e-09,4.685915655500139e-07,7.450580596923828e-09,4.5523228209276567e-07,True,5.587935447692871e-09,True,2.7939677238464355e-09,24.14248275756836,0.9489434957504272,27.671672821044922,0.9816547632217407,25.979641312047054,36.26674270629883,0.9972085356712341,31.20366185120862,0.0026674550026655197,0.11611104011535645,0.5248539447784424,0.529393728778814,40,40,40,True,0.004539784000371583
corner,5a0a25f86faa2713b9f90ad376a4ad91e11aeacd641186a5568eae5a597cc97d,0,responsibility_alpha0.7_canonical,canonical,responsibility_row,0.7,32,48,319f7900421e7e6fa50aed0ce9766f0a91c1905c182a415b5a746691f9a14954,42f8bc781f7c13306e548c413f2becb7b7d131b38262ce08de3ea43b33b621be,24.795883,5.364418029785156e-07,"[17,1,0,5,11,7,10,23]",e4d873c6d0b1d61a1ffa9c56c7634eb8ff68cadcea79d9db8fdad7410e1879e2,8,0,1.0,1.0,1.0,True,0.0025062190034077503,True,1.6689300537109375e-06,2.7939677238464355e-09,4.685915655500139e-07,7.450580596923828e-09,4.5523228209276567e-07,True,5.587935447692871e-09,True,2.7939677238464355e-09,24.029937744140625,0.949359118938446,27.458969116210938,0.9799734950065613,25.804522062602796,38.407073974609375,0.9977079033851624,32.347555796305336,0.0029109039969625883,0.11679673194885254,0.5680842399597168,0.5735013629600871,40,40,40,True,0.0054171230003703386
corner,5a0a25f86faa2713b9f90ad376a4ad91e11aeacd641186a5568eae5a597cc97d,0,responsibility_alpha0.7_gauge_row,gauge,responsibility_row,0.7,32,48,319f7900421e7e6fa50aed0ce9766f0a91c1905c182a415b5a746691f9a14954,42f8bc781f7c13306e548c413f2becb7b7d131b38262ce08de3ea43b33b621be,24.795883,5.364418029785156e-07,"[17,1,5,0,0,11,7,23]",4b394a13a94308b3a6301c6c87e22f899292c00bd2e367e9361b75d3ea6000bd,7,1,0.375,0.7777777777777778,0.875,False,0.0038258499989751726,True,1.6689300537109375e-06,2.7939677238464355e-09,4.685915655500139e-07,7.450580596923828e-09,4.5523228209276567e-07,True,5.587935447692871e-09,True,2.7939677238464355e-09,23.856903076171875,0.9470404386520386,27.414039611816406,0.9795915484428406,25.69733092659398,36.94208526611328,0.9970506429672241,31.94165977323898,0.002754378001554869,0.11632466316223145,0.5681579113006592,0.5747381393011892,40,40,40,True,0.006580228000530042
corner,5a0a25f86faa2713b9f90ad376a4ad91e11aeacd641186a5568eae5a597cc97d,0,responsibility_alpha1_canonical,canonical,responsibility_row,1.0,32,48,319f7900421e7e6fa50aed0ce9766f0a91c1905c182a415b5a746691f9a14954,42f8bc781f7c13306e548c413f2becb7b7d131b38262ce08de3ea43b33b621be,24.795883,5.364418029785156e-07,"[17,5,19,11,0,12,31,23]",0a3ba81d463090f87853515a677a109ea40db689d2cf533b7d428590ca7b4fe4,8,0,1.0,1.0,1.0,True,0.0029970890027470887,True,1.6689300537109375e-06,2.7939677238464355e-09,4.685915655500139e-07,7.450580596923828e-09,4.5523228209276567e-07,True,5.587935447692871e-09,True,2.7939677238464355e-09,24.344741821289062,0.9514392614364624,27.72701644897461,0.9822567105293274,26.08427449276573,38.590980529785156,0.9982770681381226,32.571183098687065,0.0027320669978507794,0.11109614372253418,0.5139451026916504,0.5196742586922483,40,40,40,True,0.005729156000597868
corner,5a0a25f86faa2713b9f90ad376a4ad91e11aeacd641186a5568eae5a597cc97d,0,responsibility_alpha1_gauge_row,gauge,responsibility_row,1.0,32,48,319f7900421e7e6fa50aed0ce9766f0a91c1905c182a415b5a746691f9a14954,42f8bc781f7c13306e548c413f2becb7b7d131b38262ce08de3ea43b33b621be,24.795883,5.364418029785156e-07,"[17,5,19,11,0,0,12,12]",125f17cf3eb6a3005096c26ba46e00ed45906867a0e52fa024b641fb11dbbecd,6,2,0.625,0.6,0.75,False,0.0036947629996575415,True,1.6689300537109375e-06,2.7939677238464355e-09,4.685915655500139e-07,7.450580596923828e-09,4.5523228209276567e-07,True,5.587935447692871e-09,True,2.7939677238464355e-09,24.099666595458984,0.9487452507019043,27.557470321655273,0.9806995391845703,25.920032752187627,37.306312561035156,0.9975378513336182,31.545122994316948,0.002772874002403114,0.11744904518127441,0.5445690155029297,0.5510366525049903,40,40,40,True,0.0064676370020606555
