image,budget,seed,init_budget,max_gaussians,strategy,tensor,tensor_color,density,sampling,orientation,color,scale,scale_cap,opacity,renderer,aa,color_basis,color_solve,loss,loss_weight,optimizer,lr_schedule,state_seed,row_temper,support_fade,pyramid,refine_site,refine_primitive,refine_nms,refine_color,refine_prune,refine_relocate,refine,config_label,is_baseline,early_exit,early_stop_patience,early_stop_min_delta,early_stop_min_iters,status,psnr,ssim,ms_ssim,lpips,edge_mae,auc_psnr,auc_psnr_horizon,iters_to_target,iters_to_targets,seconds_to_target,n_gaussians,iterations_run,stopped_early,stopped_at,init_seconds,fit_seconds,total_seconds,split_event_count,ranked_wave_score_mean,ranked_wave_residual_support_mean,ranked_wave_activity_mean,ranked_wave_footprint_mean,absgrad_score_mean,absgrad_score_max,freq_violation_score_mean,freq_violation_score_max,freq_violation_axis0_count,freq_violation_axis1_count,freq_violation_freq_mean,color_solve_every,color_solve_schedule,color_solve_lambda,color_solve_maxiter,color_solve_event_count,color_solve_relative_residual_mean,loss_weighting,loss_weight_beta,loss_weight_mean,loss_weight_max,relocate_event_count,seed_new_row_optimizer_state,new_row_temper_iters,new_row_temper_start,tempered_new_rows_mean,support_fade_static,support_fade_until_frac,support_fade_crossfade_iters,support_fade_alpha_mean,post_split_delta_mean,split_recovery_iters_mean,adaptive_count,adaptive_event_count,adaptive_growth_count,adaptive_stop_reason,adaptive_selected_n,estimated_bpp,target_ms_ssim,target_bpp
kodim13,5000,0,4750,5000,aniso_onedge,central,luma,structure,wse,tensor,bilinear,spacing,none,none,cuda,0.0,constant,none,l1,none,adam,none,off,off,off,single,residual_tensor,sampled_add,off,target,off,off,residual_tensor_add,strategy=aniso_onedge|tensor=central|tensor_color=luma|density=structure|sampling=wse|orientation=tensor|color=bilinear|scale=spacing|scale_cap=none|opacity=none|renderer=cuda|aa=0.0|color_basis=constant|color_solve=none|loss=l1|loss_weight=none|optimizer=adam|lr_schedule=none|refine_site=residual_tensor|refine_primitive=sampled_add|refine_nms=off|refine_color=target|refine_prune=off|refine_relocate=off|state_seed=off|row_temper=off|support_fade=off|pyramid=single,False,False,,,,ok,22.6623,0.64631,0.88672,,0.070913,22.305323689201817,observed,,{},,5000,1500,False,,0.8815290927886963,5.338869571685791,6.2244873046875,1,,,,,,,,,,,,,none,0.0001,32,0,,none,1.0,,,0,False,0,0.25,0.0,False,,10,0.0,-2.594275,150.0,False,0,0,,,3.2552,,
kodim13,5000,0,4750,5000,aniso_onedge,central,luma,structure,wse,tensor,bilinear,spacing,none,none,cuda,0.0,constant,none,l1,tensor,adam,none,off,off,off,single,residual_tensor,sampled_add,off,target,off,off,residual_tensor_add,strategy=aniso_onedge|tensor=central|tensor_color=luma|density=structure|sampling=wse|orientation=tensor|color=bilinear|scale=spacing|scale_cap=none|opacity=none|renderer=cuda|aa=0.0|color_basis=constant|color_solve=none|loss=l1|loss_weight=tensor|optimizer=adam|lr_schedule=none|refine_site=residual_tensor|refine_primitive=sampled_add|refine_nms=off|refine_color=target|refine_prune=off|refine_relocate=off|state_seed=off|row_temper=off|support_fade=off|pyramid=single,False,False,,,,ok,22.6755,0.64772,0.88763,,0.070699,22.288002675815452,observed,,{},,5000,1500,False,,1.0065984725952148,5.378833293914795,6.391202688217163,1,,,,,,,,,,,,,none,0.0001,32,0,,tensor,1.0,1.0551146268844604,2.0,0,False,0,0.25,0.0,False,,10,0.0,-2.851995,150.0,False,0,0,,,3.2552,,
kodim13,5000,0,4750,5000,quadtree_wse,central,luma,structure,wse,tensor,bilinear,spacing,none,none,cuda,0.0,constant,none,l1,none,adam,none,off,off,off,single,residual_tensor,sampled_add,off,target,off,off,residual_tensor_add,strategy=quadtree_wse|tensor=central|tensor_color=luma|density=structure|sampling=wse|orientation=tensor|color=bilinear|scale=spacing|scale_cap=none|opacity=none|renderer=cuda|aa=0.0|color_basis=constant|color_solve=none|loss=l1|loss_weight=none|optimizer=adam|lr_schedule=none|refine_site=residual_tensor|refine_primitive=sampled_add|refine_nms=off|refine_color=target|refine_prune=off|refine_relocate=off|state_seed=off|row_temper=off|support_fade=off|pyramid=single,False,False,,,,ok,22.7051,0.64587,0.88652,,0.070612,22.304827668493473,observed,,{},,5000,1500,False,,1.2394871711730957,5.310926198959351,6.554234981536865,1,,,,,,,,,,,,,none,0.0001,32,0,,none,1.0,,,0,False,0,0.25,0.0,False,,10,0.0,-2.856142,150.0,False,0,0,,,3.2552,,
kodim13,5000,0,4750,5000,quadtree_wse,central,luma,structure,wse,tensor,bilinear,spacing,none,none,cuda,0.0,constant,none,l1,tensor,adam,none,off,off,off,single,residual_tensor,sampled_add,off,target,off,off,residual_tensor_add,strategy=quadtree_wse|tensor=central|tensor_color=luma|density=structure|sampling=wse|orientation=tensor|color=bilinear|scale=spacing|scale_cap=none|opacity=none|renderer=cuda|aa=0.0|color_basis=constant|color_solve=none|loss=l1|loss_weight=tensor|optimizer=adam|lr_schedule=none|refine_site=residual_tensor|refine_primitive=sampled_add|refine_nms=off|refine_color=target|refine_prune=off|refine_relocate=off|state_seed=off|row_temper=off|support_fade=off|pyramid=single,False,False,,,,ok,22.5045,0.64274,0.88116,,0.071008,22.26257412460663,observed,,{},,5000,1500,False,,1.2096483707427979,5.000587224960327,6.214686632156372,1,,,,,,,,,,,,,none,0.0001,32,0,,tensor,1.0,1.0551146268844604,2.0,0,False,0,0.25,0.0,False,,10,0.0,-2.840832,150.0,False,0,0,,,3.2552,,
kodim19,2000,0,1750,2000,aniso_onedge,central,luma,structure,wse,tensor,bilinear,spacing,none,none,cuda,0.0,constant,none,l1,none,adam,none,off,off,off,single,residual_tensor,sampled_add,off,target,off,off,residual_tensor_add,strategy=aniso_onedge|tensor=central|tensor_color=luma|density=structure|sampling=wse|orientation=tensor|color=bilinear|scale=spacing|scale_cap=none|opacity=none|renderer=cuda|aa=0.0|color_basis=constant|color_solve=none|loss=l1|loss_weight=none|optimizer=adam|lr_schedule=none|refine_site=residual_tensor|refine_primitive=sampled_add|refine_nms=off|refine_color=target|refine_prune=off|refine_relocate=off|state_seed=off|row_temper=off|support_fade=off|pyramid=single,False,False,,,,ok,27.6896,0.77777,0.91531,,0.039315,27.195355049525205,observed,,{},,2000,1500,False,,0.29561495780944824,5.59729266166687,5.8983378410339355,1,,,,,,,,,,,,,none,0.0001,32,0,,none,1.0,,,0,False,0,0.25,0.0,False,,10,0.0,-4.84354,150.0,False,0,0,,,1.3021,,
kodim19,2000,0,1750,2000,aniso_onedge,central,luma,structure,wse,tensor,bilinear,spacing,none,none,cuda,0.0,constant,none,l1,tensor,adam,none,off,off,off,single,residual_tensor,sampled_add,off,target,off,off,residual_tensor_add,strategy=aniso_onedge|tensor=central|tensor_color=luma|density=structure|sampling=wse|orientation=tensor|color=bilinear|scale=spacing|scale_cap=none|opacity=none|renderer=cuda|aa=0.0|color_basis=constant|color_solve=none|loss=l1|loss_weight=tensor|optimizer=adam|lr_schedule=none|refine_site=residual_tensor|refine_primitive=sampled_add|refine_nms=off|refine_color=target|refine_prune=off|refine_relocate=off|state_seed=off|row_temper=off|support_fade=off|pyramid=single,False,False,,,,ok,28.0813,0.7771,0.9178,,0.038208,27.220402667329978,observed,,{},,2000,1500,False,,0.271686315536499,5.644863605499268,5.921826124191284,1,,,,,,,,,,,,,none,0.0001,32,0,,tensor,1.0,1.04329252243042,2.0,0,False,0,0.25,0.0,False,,10,0.0,-5.203522,150.0,False,0,0,,,1.3021,,
kodim19,2000,0,1750,2000,quadtree_wse,central,luma,structure,wse,tensor,bilinear,spacing,none,none,cuda,0.0,constant,none,l1,none,adam,none,off,off,off,single,residual_tensor,sampled_add,off,target,off,off,residual_tensor_add,strategy=quadtree_wse|tensor=central|tensor_color=luma|density=structure|sampling=wse|orientation=tensor|color=bilinear|scale=spacing|scale_cap=none|opacity=none|renderer=cuda|aa=0.0|color_basis=constant|color_solve=none|loss=l1|loss_weight=none|optimizer=adam|lr_schedule=none|refine_site=residual_tensor|refine_primitive=sampled_add|refine_nms=off|refine_color=target|refine_prune=off|refine_relocate=off|state_seed=off|row_temper=off|support_fade=off|pyramid=single,False,False,,,,ok,27.9689,0.77932,0.91695,,0.038691,27.25149962327892,observed,,{},,2000,1500,False,,0.5900223255157471,5.410390853881836,6.004710674285889,1,,,,,,,,,,,,,none,0.0001,32,0,,none,1.0,,,0,False,0,0.25,0.0,False,,10,0.0,-5.137827,150.0,False,0,0,,,1.3021,,
kodim19,2000,0,1750,2000,quadtree_wse,central,luma,structure,wse,tensor,bilinear,spacing,none,none,cuda,0.0,constant,none,l1,tensor,adam,none,off,off,off,single,residual_tensor,sampled_add,off,target,off,off,residual_tensor_add,strategy=quadtree_wse|tensor=central|tensor_color=luma|density=structure|sampling=wse|orientation=tensor|color=bilinear|scale=spacing|scale_cap=none|opacity=none|renderer=cuda|aa=0.0|color_basis=constant|color_solve=none|loss=l1|loss_weight=tensor|optimizer=adam|lr_schedule=none|refine_site=residual_tensor|refine_primitive=sampled_add|refine_nms=off|refine_color=target|refine_prune=off|refine_relocate=off|state_seed=off|row_temper=off|support_fade=off|pyramid=single,False,False,,,,ok,26.6185,0.77811,0.91153,,0.039649,27.017769893063473,observed,,{},,2000,1500,False,,0.496412992477417,5.431535243988037,5.93364143371582,1,,,,,,,,,,,,,none,0.0001,32,0,,tensor,1.0,1.04329252243042,2.0,0,False,0,0.25,0.0,False,,10,0.0,-4.630703,150.0,False,0,0,,,1.3021,,
kodim19,5000,0,4750,5000,aniso_onedge,central,luma,structure,wse,tensor,bilinear,spacing,none,none,cuda,0.0,constant,none,l1,none,adam,none,off,off,off,single,residual_tensor,sampled_add,off,target,off,off,residual_tensor_add,strategy=aniso_onedge|tensor=central|tensor_color=luma|density=structure|sampling=wse|orientation=tensor|color=bilinear|scale=spacing|scale_cap=none|opacity=none|renderer=cuda|aa=0.0|color_basis=constant|color_solve=none|loss=l1|loss_weight=none|optimizer=adam|lr_schedule=none|refine_site=residual_tensor|refine_primitive=sampled_add|refine_nms=off|refine_color=target|refine_prune=off|refine_relocate=off|state_seed=off|row_temper=off|support_fade=off|pyramid=single,False,False,,,,ok,30.49,0.83974,0.95386,,0.026186,29.816005788857815,observed,,{},,5000,1500,False,,0.9829025268554688,6.356644868850708,7.344259738922119,1,,,,,,,,,,,,,none,0.0001,32,0,,none,1.0,,,0,False,0,0.25,0.0,False,,10,0.0,-2.126345,150.0,False,0,0,,,3.2552,,
kodim19,5000,0,4750,5000,aniso_onedge,central,luma,structure,wse,tensor,bilinear,spacing,none,none,cuda,0.0,constant,none,l1,tensor,adam,none,off,off,off,single,residual_tensor,sampled_add,off,target,off,off,residual_tensor_add,strategy=aniso_onedge|tensor=central|tensor_color=luma|density=structure|sampling=wse|orientation=tensor|color=bilinear|scale=spacing|scale_cap=none|opacity=none|renderer=cuda|aa=0.0|color_basis=constant|color_solve=none|loss=l1|loss_weight=tensor|optimizer=adam|lr_schedule=none|refine_site=residual_tensor|refine_primitive=sampled_add|refine_nms=off|refine_color=target|refine_prune=off|refine_relocate=off|state_seed=off|row_temper=off|support_fade=off|pyramid=single,False,False,,,,ok,30.4295,0.84005,0.95278,,0.026315,29.786874092921487,observed,,{},,5000,1500,False,,0.9782047271728516,6.3015429973602295,7.284451007843018,1,,,,,,,,,,,,,none,0.0001,32,0,,tensor,1.0,1.04329252243042,2.0,0,False,0,0.25,0.0,False,,10,0.0,-2.31498,150.0,False,0,0,,,3.2552,,
kodim19,5000,0,4750,5000,quadtree_wse,central,luma,structure,wse,tensor,bilinear,spacing,none,none,cuda,0.0,constant,none,l1,none,adam,none,off,off,off,single,residual_tensor,sampled_add,off,target,off,off,residual_tensor_add,strategy=quadtree_wse|tensor=central|tensor_color=luma|density=structure|sampling=wse|orientation=tensor|color=bilinear|scale=spacing|scale_cap=none|opacity=none|renderer=cuda|aa=0.0|color_basis=constant|color_solve=none|loss=l1|loss_weight=none|optimizer=adam|lr_schedule=none|refine_site=residual_tensor|refine_primitive=sampled_add|refine_nms=off|refine_color=target|refine_prune=off|refine_relocate=off|state_seed=off|row_temper=off|support_fade=off|pyramid=single,False,False,,,,ok,30.7358,0.84244,0.95432,,0.026337,30.03608843706066,observed,,{},,5000,1500,False,,1.25968599319458,6.217591762542725,7.482046365737915,1,,,,,,,,,,,,,none,0.0001,32,0,,none,1.0,,,0,False,0,0.25,0.0,False,,10,0.0,-2.325571,150.0,False,0,0,,,3.2552,,
kodim19,5000,0,4750,5000,quadtree_wse,central,luma,structure,wse,tensor,bilinear,spacing,none,none,cuda,0.0,constant,none,l1,tensor,adam,none,off,off,off,single,residual_tensor,sampled_add,off,target,off,off,residual_tensor_add,strategy=quadtree_wse|tensor=central|tensor_color=luma|density=structure|sampling=wse|orientation=tensor|color=bilinear|scale=spacing|scale_cap=none|opacity=none|renderer=cuda|aa=0.0|color_basis=constant|color_solve=none|loss=l1|loss_weight=tensor|optimizer=adam|lr_schedule=none|refine_site=residual_tensor|refine_primitive=sampled_add|refine_nms=off|refine_color=target|refine_prune=off|refine_relocate=off|state_seed=off|row_temper=off|support_fade=off|pyramid=single,False,False,,,,ok,30.7936,0.8437,0.95393,,0.025844,30.030434900478493,observed,,{},,5000,1500,False,,1.2475500106811523,6.109407663345337,7.363454580307007,1,,,,,,,,,,,,,none,0.0001,32,0,,tensor,1.0,1.04329252243042,2.0,0,False,0,0.25,0.0,False,,10,0.0,-3.06937,150.0,False,0,0,,,3.2552,,
