actual_support_overlap,cuda_event_ms,height,mode,n_gaussians,phase,repeat,requested_support_overlap,seed,support_aabb_visits,width,within_cell_measurement_order,work_scope
4.666259765625,0.3800959885120392,128,cuda_block_reduce,512,exact_forward,14,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.5386239886283875,128,cuda_block_reduce,512,exact_backward,0,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.5396479964256287,128,cuda_block_reduce,512,exact_backward,1,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.5232639908790588,128,cuda_block_reduce,512,exact_backward,2,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.5242879986763,128,cuda_block_reduce,512,exact_backward,3,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.52019202709198,128,cuda_block_reduce,512,exact_backward,4,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.525056004524231,128,cuda_block_reduce,512,exact_backward,5,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.5078080296516418,128,cuda_block_reduce,512,exact_backward,6,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.5067200064659119,128,cuda_block_reduce,512,exact_backward,7,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.5079039931297302,128,cuda_block_reduce,512,exact_backward,8,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.5120959877967834,128,cuda_block_reduce,512,exact_backward,9,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.5120959877967834,128,cuda_block_reduce,512,exact_backward,10,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.5099520087242126,128,cuda_block_reduce,512,exact_backward,11,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.5148800015449524,128,cuda_block_reduce,512,exact_backward,12,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.5047360062599182,128,cuda_block_reduce,512,exact_backward,13,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.506879985332489,128,cuda_block_reduce,512,exact_backward,14,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.876479983329773,128,cuda_block_reduce,512,fit_backward,0,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.9064639806747437,128,cuda_block_reduce,512,fit_backward,1,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.8611840009689331,128,cuda_block_reduce,512,fit_backward,2,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.8663039803504944,128,cuda_block_reduce,512,fit_backward,3,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.8726080060005188,128,cuda_block_reduce,512,fit_backward,4,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.8734719753265381,128,cuda_block_reduce,512,fit_backward,5,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.8592000007629395,128,cuda_block_reduce,512,fit_backward,6,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.8634880185127258,128,cuda_block_reduce,512,fit_backward,7,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.881663978099823,128,cuda_block_reduce,512,fit_backward,8,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.8560640215873718,128,cuda_block_reduce,512,fit_backward,9,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.8775680065155029,128,cuda_block_reduce,512,fit_backward,10,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.8673279881477356,128,cuda_block_reduce,512,fit_backward,11,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.8827199935913086,128,cuda_block_reduce,512,fit_backward,12,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.8785920143127441,128,cuda_block_reduce,512,fit_backward,13,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.8754879832267761,128,cuda_block_reduce,512,fit_backward,14,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.5038080215454102,128,cuda_block_reduce,512,optimizer_update,0,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.42905598878860474,128,cuda_block_reduce,512,optimizer_update,1,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.4476799964904785,128,cuda_block_reduce,512,optimizer_update,2,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.44729599356651306,128,cuda_block_reduce,512,optimizer_update,3,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.41251200437545776,128,cuda_block_reduce,512,optimizer_update,4,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.4126720130443573,128,cuda_block_reduce,512,optimizer_update,5,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.4187520146369934,128,cuda_block_reduce,512,optimizer_update,6,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.40959998965263367,128,cuda_block_reduce,512,optimizer_update,7,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.419840008020401,128,cuda_block_reduce,512,optimizer_update,8,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.41574400663375854,128,cuda_block_reduce,512,optimizer_update,9,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.42188799381256104,128,cuda_block_reduce,512,optimizer_update,10,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.4126720130443573,128,cuda_block_reduce,512,optimizer_update,11,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.418720006942749,128,cuda_block_reduce,512,optimizer_update,12,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.40959998965263367,128,cuda_block_reduce,512,optimizer_update,13,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.4208639860153198,128,cuda_block_reduce,512,optimizer_update,14,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.1370880603790283,128,cuda_block_reduce,512,representative_fit_step,0,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.1307520866394043,128,cuda_block_reduce,512,representative_fit_step,1,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.0531198978424072,128,cuda_block_reduce,512,representative_fit_step,2,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.0633599758148193,128,cuda_block_reduce,512,representative_fit_step,3,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.0654079914093018,128,cuda_block_reduce,512,representative_fit_step,4,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.0848639011383057,128,cuda_block_reduce,512,representative_fit_step,5,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.058016061782837,128,cuda_block_reduce,512,representative_fit_step,6,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.0490241050720215,128,cuda_block_reduce,512,representative_fit_step,7,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.2262721061706543,128,cuda_block_reduce,512,representative_fit_step,8,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.4054720401763916,128,cuda_block_reduce,512,representative_fit_step,9,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.3398399353027344,128,cuda_block_reduce,512,representative_fit_step,10,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.273279905319214,128,cuda_block_reduce,512,representative_fit_step,11,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.407423973083496,128,cuda_block_reduce,512,representative_fit_step,12,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.2917120456695557,128,cuda_block_reduce,512,representative_fit_step,13,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.1972479820251465,128,cuda_block_reduce,512,representative_fit_step,14,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.47206398844718933,128,cuda_block_reduce,512,exact_forward,0,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.43212801218032837,128,cuda_block_reduce,512,exact_forward,1,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.43212801218032837,128,cuda_block_reduce,512,exact_forward,2,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4175359904766083,128,cuda_block_reduce,512,exact_forward,3,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4044800102710724,128,cuda_block_reduce,512,exact_forward,4,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4106239974498749,128,cuda_block_reduce,512,exact_forward,5,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4023999869823456,128,cuda_block_reduce,512,exact_forward,6,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4188160002231598,128,cuda_block_reduce,512,exact_forward,7,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.39420801401138306,128,cuda_block_reduce,512,exact_forward,8,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.40243199467658997,128,cuda_block_reduce,512,exact_forward,9,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.392192006111145,128,cuda_block_reduce,512,exact_forward,10,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.40544000267982483,128,cuda_block_reduce,512,exact_forward,11,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.392192006111145,128,cuda_block_reduce,512,exact_forward,12,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.40243199467658997,128,cuda_block_reduce,512,exact_forward,13,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.39321601390838623,128,cuda_block_reduce,512,exact_forward,14,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.5724160075187683,128,cuda_block_reduce,512,exact_backward,0,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.5212159752845764,128,cuda_block_reduce,512,exact_backward,1,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.5212479829788208,128,cuda_block_reduce,512,exact_backward,2,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.506879985332489,128,cuda_block_reduce,512,exact_backward,3,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.506879985332489,128,cuda_block_reduce,512,exact_backward,4,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.5130559802055359,128,cuda_block_reduce,512,exact_backward,5,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.5097919702529907,128,cuda_block_reduce,512,exact_backward,6,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.5118079781532288,128,cuda_block_reduce,512,exact_backward,7,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.5129600167274475,128,cuda_block_reduce,512,exact_backward,8,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.5048959851264954,128,cuda_block_reduce,512,exact_backward,9,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.5045760273933411,128,cuda_block_reduce,512,exact_backward,10,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.5007359981536865,128,cuda_block_reduce,512,exact_backward,11,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.5017600059509277,128,cuda_block_reduce,512,exact_backward,12,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.5007359981536865,128,cuda_block_reduce,512,exact_backward,13,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.5048320293426514,128,cuda_block_reduce,512,exact_backward,14,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.9215999841690063,128,cuda_block_reduce,512,fit_backward,0,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8684160113334656,128,cuda_block_reduce,512,fit_backward,1,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8776959776878357,128,cuda_block_reduce,512,fit_backward,2,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.876416027545929,128,cuda_block_reduce,512,fit_backward,3,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8590080142021179,128,cuda_block_reduce,512,fit_backward,4,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8877440094947815,128,cuda_block_reduce,512,fit_backward,5,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8683519959449768,128,cuda_block_reduce,512,fit_backward,6,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8540160059928894,128,cuda_block_reduce,512,fit_backward,7,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8663039803504944,128,cuda_block_reduce,512,fit_backward,8,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8960000276565552,128,cuda_block_reduce,512,fit_backward,9,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
