image,source_path,height,width,max_side,strategy,init_strategy,sampling_mode,fit_control,relocate_every,relocate_count,iters,target_psnr,target_psnrs,render_chunk,renderer,color_solve_every,color_solve_lambda,color_solve_maxiter,early_exit,early_exit_window,early_exit_min_delta,early_exit_min_iters,pixel_loss,ssim_weight,compute_lpips,budget,seed,flank_offset_frac,flat_frac,corner_frac,max_axis_ratio,coherence_power,psnr,ssim,ms_ssim,lpips,auc_psnr,auc_psnr_horizon,iters_to_target,n_gaussians,iterations_run,stopped_early,stopped_at,init_seconds,fit_seconds
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,aniso_flanking,aniso_flanking,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,30.1044,0.86399,0.97007,,28.472112770309906,observed,,2000,500,False,,0.3544926643371582,0.7763261795043945
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,quadtree_aggregate,quadtree_aggregate,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.4764,0.8613,0.96749,,28.16417629494218,observed,,2000,500,False,,0.045880794525146484,0.7723538875579834
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,quadtree_hybrid,quadtree_hybrid,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.7181,0.86331,0.96862,,28.2888305736687,observed,,2000,500,False,,0.32577061653137207,0.8546748161315918
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,quadtree_wse,quadtree_wse,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.6501,0.86145,0.96717,,28.253149290600856,observed,,2000,500,False,,0.5055360794067383,0.7573697566986084
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,29.6196,0.85718,0.96597,,28.363669112593474,observed,,2000,500,False,,0.10041189193725586,0.7684080600738525
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,density_random,iso_blue_noise,density_random,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.9243,0.8562,0.96708,,27.54725591739815,observed,,2000,500,False,,0.0072214603424072266,0.7678518295288086
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,random_relocate,random,wse,relocate,250,64,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,28.4373,0.85915,0.9707,,26.110472858788256,observed,,2000,500,False,,0.001424551010131836,0.8065111637115479
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,random,random,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,33.9353,0.94237,0.99157,,30.511805650944222,observed,,5000,500,False,,0.003806591033935547,0.7912685871124268
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,grid,grid,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,34.3025,0.94463,0.99214,,31.043001874415335,observed,,5000,500,False,,0.0016446113586425781,0.828615665435791
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,iso_blue_noise,iso_blue_noise,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,34.5472,0.92184,0.98656,,31.710974484980703,observed,,5000,500,False,,0.7326867580413818,0.8152413368225098
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,aniso_onedge,aniso_onedge,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,34.3327,0.92454,0.98659,,31.9235694785873,observed,,5000,500,False,,1.2005009651184082,0.8416507244110107
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,aniso_flanking,aniso_flanking,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.5,0.02,0.15,6.0,1.0,33.4036,0.92113,0.98468,,31.58267543693344,observed,,5000,500,False,,1.0389764308929443,0.8071455955505371
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,quadtree_aggregate,quadtree_aggregate,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,34.3846,0.92746,0.98688,,31.731053862638607,observed,,5000,500,False,,0.08711004257202148,0.8523046970367432
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,quadtree_hybrid,quadtree_hybrid,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,34.8495,0.92956,0.98794,,31.7549492371584,observed,,5000,500,False,,1.0204126834869385,0.8347682952880859
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,quadtree_wse,quadtree_wse,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,34.4312,0.92708,0.98653,,31.887014087073073,observed,,5000,500,False,,1.0638959407806396,0.8499202728271484
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.5,0.02,0.15,6.0,1.0,33.6232,0.92179,0.98575,,31.24815785287616,observed,,5000,500,False,,0.09882783889770508,0.8486130237579346
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,density_random,iso_blue_noise,density_random,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,34.5681,0.92053,0.9861,,31.279932346993792,observed,,5000,500,False,,0.008365392684936523,0.814892053604126
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,random_relocate,random,wse,relocate,250,64,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,34.1046,0.94123,0.99148,,30.52947576824792,observed,,5000,500,False,,0.0038652420043945312,0.8380541801452637
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,random,random,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.1173,0.82684,0.9625,,27.87217239960879,observed,,2000,500,False,,0.0007288455963134766,0.7742700576782227
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,grid,grid,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.4606,0.83448,0.96545,,28.167852818368672,observed,,2000,500,False,,0.0005297660827636719,0.79142165184021
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,iso_blue_noise,iso_blue_noise,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,30.2355,0.82818,0.96334,,28.975620625253192,observed,,2000,500,False,,0.23392653465270996,0.7565743923187256
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,aniso_onedge,aniso_onedge,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,30.1856,0.83195,0.96311,,29.168678549344172,observed,,2000,500,False,,0.3017752170562744,0.7680673599243164
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,aniso_flanking,aniso_flanking,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,30.1982,0.83293,0.96339,,29.171528311674006,observed,,2000,500,False,,0.30455899238586426,0.7605891227722168
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,quadtree_aggregate,quadtree_aggregate,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.9848,0.82513,0.96017,,29.001136663203727,observed,,2000,500,False,,0.04682326316833496,0.7892923355102539
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,quadtree_hybrid,quadtree_hybrid,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,30.1323,0.83056,0.9631,,29.140413236522484,observed,,2000,500,False,,0.2784409523010254,0.8078346252441406
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,quadtree_wse,quadtree_wse,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,30.1533,0.82968,0.96203,,29.115414336592497,observed,,2000,500,False,,0.5025410652160645,0.7613961696624756
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,30.019,0.82826,0.96258,,28.912030155051927,observed,,2000,500,False,,0.09905242919921875,0.7980172634124756
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,density_random,iso_blue_noise,density_random,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,30.0795,0.82509,0.96183,,28.895978900855912,observed,,2000,500,False,,0.007551908493041992,0.7607238292694092
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,random_relocate,random,wse,relocate,250,64,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.5619,0.82725,0.96437,,28.025663576527446,observed,,2000,500,False,,0.0010578632354736328,0.7758853435516357
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,random,random,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,33.2022,0.91936,0.98771,,31.20628700944369,observed,,5000,500,False,,0.0017306804656982422,0.7711153030395508
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,grid,grid,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,33.3435,0.92256,0.98822,,31.399425009687345,observed,,5000,500,False,,0.0013353824615478516,0.7675590515136719
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,iso_blue_noise,iso_blue_noise,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,33.6141,0.91091,0.98538,,31.924382842375426,observed,,5000,500,False,,0.7319915294647217,0.7879951000213623
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,aniso_onedge,aniso_onedge,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,33.6403,0.91243,0.98523,,32.14975551612869,observed,,5000,500,False,,0.9491598606109619,0.8311092853546143
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,aniso_flanking,aniso_flanking,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.5,0.02,0.15,6.0,1.0,33.5838,0.91177,0.98541,,32.08874070620489,observed,,5000,500,False,,0.9623732566833496,0.8177015781402588
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,quadtree_aggregate,quadtree_aggregate,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,33.6032,0.91584,0.98612,,32.01719032929751,observed,,5000,500,False,,0.17441105842590332,0.8405969142913818
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,quadtree_hybrid,quadtree_hybrid,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,33.7189,0.9166,0.9864,,32.13736301338027,observed,,5000,500,False,,0.7996585369110107,0.8208789825439453
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,quadtree_wse,quadtree_wse,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,33.558,0.91352,0.98558,,32.07362564866672,observed,,5000,500,False,,1.0678081512451172,0.828559160232544
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.5,0.02,0.15,6.0,1.0,33.5713,0.91214,0.98526,,32.06949633443523,observed,,5000,500,False,,0.0969400405883789,0.8068325519561768
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,density_random,iso_blue_noise,density_random,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,33.4454,0.90789,0.98495,,31.74325209485744,observed,,5000,500,False,,0.008061408996582031,0.8025045394897461
kodim22,results/datasets/abl004/kodak24/kodim22.png,256,384,384,random_relocate,random,wse,relocate,250,64,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,33.263,0.91876,0.98737,,31.221341754248243,observed,,5000,500,False,,0.0038378238677978516,0.8022816181182861
