image,source_path,height,width,max_side,strategy,init_strategy,sampling_mode,fit_control,relocate_every,relocate_count,iters,target_psnr,target_psnrs,render_chunk,renderer,color_solve_every,color_solve_lambda,color_solve_maxiter,early_exit,early_exit_window,early_exit_min_delta,early_exit_min_iters,pixel_loss,ssim_weight,compute_lpips,budget,seed,flank_offset_frac,flat_frac,corner_frac,max_axis_ratio,coherence_power,psnr,ssim,ms_ssim,lpips,auc_psnr,auc_psnr_horizon,iters_to_target,n_gaussians,iterations_run,stopped_early,stopped_at,init_seconds,fit_seconds
kodim12,results/datasets/abl004/kodak24/kodim12.png,512,768,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.2366,0.82934,0.93331,,30.485074323205012,observed,,2000,1500,False,,0.3156862258911133,5.322383403778076
kodim12,results/datasets/abl004/kodak24/kodim12.png,512,768,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,28.8381,0.82683,0.93219,,30.74171752878791,observed,,2000,1500,False,,0.32169127464294434,5.446409225463867
kodim12,results/datasets/abl004/kodak24/kodim12.png,512,768,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,30.1505,0.82217,0.92903,,30.209387047597772,observed,,2000,1500,False,,0.39506053924560547,4.826943874359131
kodim12,results/datasets/abl004/kodak24/kodim12.png,512,768,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,29.5648,0.82112,0.92672,,30.115112923716925,observed,,2000,1500,False,,0.4045596122741699,4.8824779987335205
kodim12,results/datasets/abl004/kodak24/kodim12.png,512,768,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.5452,0.82224,0.93259,,29.74390005985843,observed,,2000,1500,False,,0.24381566047668457,4.52100133895874
kodim12,results/datasets/abl004/kodak24/kodim12.png,512,768,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,30.1607,0.82022,0.93235,,30.282623272565623,observed,,2000,1500,False,,0.23994684219360352,4.897064685821533
kodim12,results/datasets/abl004/kodak24/kodim12.png,512,768,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.5959,0.8277,0.93215,,30.239803158338265,observed,,2000,1500,False,,0.3024454116821289,4.7845680713653564
kodim12,results/datasets/abl004/kodak24/kodim12.png,512,768,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,30.8613,0.83071,0.93969,,30.704625706103265,observed,,2000,1500,False,,0.29915738105773926,5.016418695449829
kodim12,results/datasets/abl004/kodak24/kodim12.png,512,768,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,30.6782,0.82873,0.93638,,30.536936382677972,observed,,2000,1500,False,,0.7389554977416992,4.796127796173096
kodim12,results/datasets/abl004/kodak24/kodim12.png,512,768,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,29.4641,0.82656,0.92735,,30.2486205085108,observed,,2000,1500,False,,0.7580606937408447,4.70939302444458
kodim13,results/datasets/abl004/kodak24/kodim13.png,512,768,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,20.3657,0.50374,0.79738,,20.453103779951203,observed,,2000,1500,False,,0.3366215229034424,4.990038871765137
kodim13,results/datasets/abl004/kodak24/kodim13.png,512,768,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,20.2784,0.50598,0.80285,,20.278615693238038,observed,,2000,1500,False,,0.31134843826293945,4.650131464004517
kodim13,results/datasets/abl004/kodak24/kodim13.png,512,768,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,20.4528,0.50669,0.80191,,20.451879117073737,observed,,2000,1500,False,,0.31929755210876465,5.220232009887695
kodim13,results/datasets/abl004/kodak24/kodim13.png,512,768,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,20.4753,0.50793,0.80261,,20.507976879351453,observed,,2000,1500,False,,0.31406188011169434,4.923823833465576
kodim13,results/datasets/abl004/kodak24/kodim13.png,512,768,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,17.1474,0.46969,0.7568,,18.14911663190296,observed,,2000,1500,False,,0.3943312168121338,5.385862588882446
kodim13,results/datasets/abl004/kodak24/kodim13.png,512,768,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,18.7581,0.47861,0.7766,,19.81538084207017,observed,,2000,1500,False,,0.3896818161010742,5.346203804016113
kodim13,results/datasets/abl004/kodak24/kodim13.png,512,768,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,20.079,0.49244,0.78847,,20.1593563590072,observed,,2000,1500,False,,0.22279000282287598,5.0604283809661865
kodim13,results/datasets/abl004/kodak24/kodim13.png,512,768,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,19.9999,0.4916,0.78771,,20.17340089163039,observed,,2000,1500,False,,0.2243027687072754,5.208595037460327
kodim13,results/datasets/abl004/kodak24/kodim13.png,512,768,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,20.3838,0.50824,0.8004,,20.399553449095052,observed,,2000,1500,False,,0.28263258934020996,4.994498014450073
kodim13,results/datasets/abl004/kodak24/kodim13.png,512,768,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,20.1201,0.50813,0.80311,,20.313500759361425,observed,,2000,1500,False,,0.27110838890075684,5.024965524673462
kodim13,results/datasets/abl004/kodak24/kodim13.png,512,768,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,20.2018,0.50459,0.79818,,20.379546579637076,observed,,2000,1500,False,,0.5700290203094482,5.010301113128662
kodim13,results/datasets/abl004/kodak24/kodim13.png,512,768,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,20.1404,0.50324,0.79743,,20.400656900539488,observed,,2000,1500,False,,0.5800557136535645,4.711402893066406
kodim14,results/datasets/abl004/kodak24/kodim14.png,512,768,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,24.7249,0.67429,0.88479,,24.779733759630037,observed,,2000,1500,False,,0.31963372230529785,5.212864398956299
kodim14,results/datasets/abl004/kodak24/kodim14.png,512,768,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,24.3304,0.67267,0.88343,,24.585039786452686,observed,,2000,1500,False,,0.3243687152862549,5.203563928604126
kodim14,results/datasets/abl004/kodak24/kodim14.png,512,768,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,24.7117,0.67917,0.88876,,24.790702786105246,observed,,2000,1500,False,,0.31201863288879395,5.361645936965942
kodim14,results/datasets/abl004/kodak24/kodim14.png,512,768,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,24.4084,0.67819,0.88669,,24.671725616047905,observed,,2000,1500,False,,0.31937718391418457,5.283718824386597
kodim14,results/datasets/abl004/kodak24/kodim14.png,512,768,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,23.9019,0.64762,0.86623,,24.115196707727435,observed,,2000,1500,False,,0.3970189094543457,5.51378870010376
kodim14,results/datasets/abl004/kodak24/kodim14.png,512,768,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,24.0804,0.65043,0.86594,,24.095960622791292,observed,,2000,1500,False,,0.4030625820159912,5.491901636123657
kodim14,results/datasets/abl004/kodak24/kodim14.png,512,768,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,23.3075,0.65229,0.86956,,23.781903647994742,observed,,2000,1500,False,,0.24830079078674316,5.053687810897827
kodim14,results/datasets/abl004/kodak24/kodim14.png,512,768,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,23.9038,0.66375,0.87685,,24.29311956987133,observed,,2000,1500,False,,0.24114561080932617,5.13641095161438
kodim14,results/datasets/abl004/kodak24/kodim14.png,512,768,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,24.7266,0.67808,0.8919,,24.657891851810714,observed,,2000,1500,False,,0.29094839096069336,5.4139885902404785
kodim14,results/datasets/abl004/kodak24/kodim14.png,512,768,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,23.5922,0.66482,0.87979,,24.29879205333463,observed,,2000,1500,False,,0.2933518886566162,5.390430450439453
kodim14,results/datasets/abl004/kodak24/kodim14.png,512,768,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,24.9326,0.67772,0.88879,,24.84385674026825,observed,,2000,1500,False,,0.639744758605957,5.3803088665008545
kodim14,results/datasets/abl004/kodak24/kodim14.png,512,768,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,24.554,0.67346,0.88408,,24.674496020214647,observed,,2000,1500,False,,0.6317892074584961,5.0476672649383545
kodim15,results/datasets/abl004/kodak24/kodim15.png,512,768,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,30.0434,0.83065,0.94906,,29.77920837351447,observed,,2000,1500,False,,0.321073055267334,4.456538915634155
kodim15,results/datasets/abl004/kodak24/kodim15.png,512,768,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,30.0609,0.82993,0.94976,,29.807198341883684,observed,,2000,1500,False,,0.32465147972106934,4.545112609863281
kodim15,results/datasets/abl004/kodak24/kodim15.png,512,768,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,30.2035,0.8325,0.95105,,29.833726259451694,observed,,2000,1500,False,,0.3225741386413574,4.506605863571167
kodim15,results/datasets/abl004/kodak24/kodim15.png,512,768,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,30.3501,0.83356,0.95231,,29.919224530398807,observed,,2000,1500,False,,0.3223304748535156,4.509408473968506
kodim15,results/datasets/abl004/kodak24/kodim15.png,512,768,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,25.3727,0.81342,0.92129,,26.329005532776858,observed,,2000,1500,False,,0.3942742347717285,4.502863168716431
kodim15,results/datasets/abl004/kodak24/kodim15.png,512,768,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,24.8243,0.80565,0.9138,,26.09653157468952,observed,,2000,1500,False,,0.3918912410736084,4.471560955047607
kodim15,results/datasets/abl004/kodak24/kodim15.png,512,768,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,30.1032,0.82896,0.94856,,29.500294539036155,observed,,2000,1500,False,,0.25336241722106934,4.3414435386657715
kodim15,results/datasets/abl004/kodak24/kodim15.png,512,768,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,30.0342,0.82978,0.95034,,29.540455131072694,observed,,2000,1500,False,,0.2495720386505127,4.536907911300659
kodim15,results/datasets/abl004/kodak24/kodim15.png,512,768,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,30.0944,0.83243,0.95162,,29.679024855401853,observed,,2000,1500,False,,0.31113123893737793,4.652947664260864
kodim15,results/datasets/abl004/kodak24/kodim15.png,512,768,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,30.021,0.83081,0.9495,,29.647030052938327,observed,,2000,1500,False,,0.3062267303466797,4.627099990844727
kodim15,results/datasets/abl004/kodak24/kodim15.png,512,768,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.5309,0.82982,0.94623,,29.76754456889717,observed,,2000,1500,False,,0.8118650913238525,4.670834541320801
kodim15,results/datasets/abl004/kodak24/kodim15.png,512,768,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,30.0757,0.83179,0.94893,,29.83424350657091,observed,,2000,1500,False,,0.8050851821899414,4.654177188873291
kodim16,results/datasets/abl004/kodak24/kodim16.png,512,768,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,28.9926,0.79328,0.92108,,28.709527798220666,observed,,2000,1500,False,,0.3317112922668457,5.1927900314331055
kodim16,results/datasets/abl004/kodak24/kodim16.png,512,768,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,29.1244,0.79455,0.92315,,28.890995752183176,observed,,2000,1500,False,,0.3169209957122803,5.415844678878784
kodim16,results/datasets/abl004/kodak24/kodim16.png,512,768,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.0358,0.79252,0.92275,,28.850588021077975,observed,,2000,1500,False,,0.32184481620788574,5.477470636367798
kodim16,results/datasets/abl004/kodak24/kodim16.png,512,768,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,29.1908,0.79529,0.9247,,28.926847938858245,observed,,2000,1500,False,,0.32761526107788086,5.316794157028198
kodim16,results/datasets/abl004/kodak24/kodim16.png,512,768,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,28.9332,0.78725,0.91689,,27.299422949930285,observed,,2000,1500,False,,0.39859509468078613,5.581390857696533
kodim16,results/datasets/abl004/kodak24/kodim16.png,512,768,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,27.0238,0.78061,0.90823,,26.465832850231656,observed,,2000,1500,False,,0.3963460922241211,5.586341381072998
kodim16,results/datasets/abl004/kodak24/kodim16.png,512,768,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,28.5522,0.77516,0.91264,,28.423686906128744,observed,,2000,1500,False,,0.23470568656921387,4.9860923290252686
kodim16,results/datasets/abl004/kodak24/kodim16.png,512,768,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,27.8587,0.77165,0.9059,,28.178998603591765,observed,,2000,1500,False,,0.24230599403381348,4.828575134277344
kodim16,results/datasets/abl004/kodak24/kodim16.png,512,768,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,28.8005,0.78844,0.92175,,28.61864201111186,observed,,2000,1500,False,,0.30503344535827637,5.1210410594940186
kodim16,results/datasets/abl004/kodak24/kodim16.png,512,768,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,28.8241,0.79146,0.92038,,28.524671681806833,observed,,2000,1500,False,,0.2900674343109131,5.315070867538452
kodim16,results/datasets/abl004/kodak24/kodim16.png,512,768,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.1617,0.79204,0.92289,,28.848800117767517,observed,,2000,1500,False,,0.6220746040344238,5.219783782958984
kodim16,results/datasets/abl004/kodak24/kodim16.png,512,768,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,28.7672,0.7926,0.92149,,28.765864698627617,observed,,2000,1500,False,,0.6302409172058105,4.895822525024414
kodim17,results/datasets/abl004/kodak24/kodim17.png,768,512,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,29.4985,0.84255,0.95339,,28.996110168594452,observed,,2000,1500,False,,0.32960939407348633,5.287602186203003
kodim17,results/datasets/abl004/kodak24/kodim17.png,768,512,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,29.5447,0.84354,0.95368,,29.033847106465345,observed,,2000,1500,False,,0.3215334415435791,5.509307146072388
kodim17,results/datasets/abl004/kodak24/kodim17.png,768,512,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.6758,0.84408,0.95451,,29.082862063834792,observed,,2000,1500,False,,0.31388425827026367,5.590062141418457
kodim17,results/datasets/abl004/kodak24/kodim17.png,768,512,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,29.5558,0.84506,0.95442,,29.090577315139008,observed,,2000,1500,False,,0.3202395439147949,5.518007278442383
kodim17,results/datasets/abl004/kodak24/kodim17.png,768,512,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,28.5599,0.83396,0.94275,,27.96529720018831,observed,,2000,1500,False,,0.44101548194885254,5.256828546524048
kodim17,results/datasets/abl004/kodak24/kodim17.png,768,512,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,28.2206,0.8316,0.93713,,27.808900990273017,observed,,2000,1500,False,,0.3993825912475586,5.21727442741394
kodim17,results/datasets/abl004/kodak24/kodim17.png,768,512,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.2805,0.83791,0.95161,,28.697741193561413,observed,,2000,1500,False,,0.23332977294921875,4.905027866363525
kodim17,results/datasets/abl004/kodak24/kodim17.png,768,512,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,29.0525,0.83558,0.94916,,28.672659960486556,observed,,2000,1500,False,,0.24054908752441406,4.77837610244751
kodim17,results/datasets/abl004/kodak24/kodim17.png,768,512,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.2648,0.83884,0.95229,,28.81288411762016,observed,,2000,1500,False,,0.2939169406890869,4.994846820831299
kodim17,results/datasets/abl004/kodak24/kodim17.png,768,512,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,29.2959,0.8405,0.9529,,28.827820454063694,observed,,2000,1500,False,,0.2792472839355469,5.4616522789001465
kodim17,results/datasets/abl004/kodak24/kodim17.png,768,512,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.6102,0.84424,0.95393,,29.102783372992274,observed,,2000,1500,False,,0.6949319839477539,5.4075517654418945
kodim17,results/datasets/abl004/kodak24/kodim17.png,768,512,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,29.6212,0.84411,0.95411,,29.074373083642676,observed,,2000,1500,False,,0.6791274547576904,5.444634437561035
